"TypeNamespacePrefix","TypeName","QualifiedType","ContentStyle","SimpleStyle","IsMetadata","IsAdapter","IsAugmentation","Keywords","ExampleContent","UsageInfo","Definition","SimpleTypeNamespacePrefix","SimpleTypeName","SimpleQualifiedType","ParentTypeNamespacePrefix","ParentTypeName","ParentQualifiedType"
"nc","RelativeLocationType","nc:RelativeLocationType","CCC",,0,0,0,,,,"A data type for a location identified by its proximity to another location.","","","","","",""
"nc","ReleaseType","nc:ReleaseType","CCC",,0,0,0,,,,"A data type for a freeing or discharge of someone or something from an activity, supervision, or obligation.","","","","nc","ActivityType","nc:ActivityType"
"nc","ScheduleDayType","nc:ScheduleDayType","CCC",,0,0,0,,,,"A data type for a plan or agenda for the activities of a day.","","","","","",""
"nc","SecuritiesType","nc:SecuritiesType","CCC",,0,0,0,,,,"A data type for a financial instrument showing ownership or credit.","","","","nc","ItemType","nc:ItemType"
"nc","SpeedMeasureType","nc:SpeedMeasureType","CCC",,0,0,0,,,,"A data type for a measurement of speed.","","","","nc","MeasureType","nc:MeasureType"
"nc","StatusType","nc:StatusType","CCC",,0,0,0,"condition, standing, circumstance",,,"A data type for a state of something or someone.","","","","","",""
"nc","StreetType","nc:StreetType","CCC",,0,0,0,"road, roadway, thoroughfare, main way, concourse, boulevard, alley, lane, highway",,,"A data type for a road, thoroughfare, or highway.","","","","","",""
"nc","StructuredAddressType","nc:StructuredAddressType","CCC",,0,0,0,,,,"A data type for an address.","","","","","",""
"nc","SubstanceMeasureType","nc:SubstanceMeasureType","CCC",,0,0,0,,,,"A data type for a measurement of a quantity of a substance.","","","","nc","MeasureType","nc:MeasureType"
"nc","SubstanceType","nc:SubstanceType","CCC",,0,0,0,,,,"A data type for the matter or substance of which something consists.","","","","nc","TangibleItemType","nc:TangibleItemType"
"nc","SupervisionType","nc:SupervisionType","CCC",,0,0,0,,,,"A data type for an act of officially overseeing, supervising, or keeping track in some capacity of a person.","","","","","",""
"nc","TangibleItemType","nc:TangibleItemType","CCC",,0,0,0,,,,"A data type for a physical object.","","","","nc","ItemType","nc:ItemType"
"nc","TelecommunicationDeviceSIMCardAssociationType","nc:TelecommunicationDeviceSIMCardAssociationType","CCC",,0,0,0,,,,"A data type for an association between a telecommunication device and a SIM card.","","","","nc","AssociationType","nc:AssociationType"
"nc","TelecommunicationDeviceType","nc:TelecommunicationDeviceType","CCC",,0,0,0,,,,"A data type for a device used for communication over a distance.","","","","nc","TangibleItemType","nc:TangibleItemType"
"nc","TelephoneNumberType","nc:TelephoneNumberType","CCC",,0,0,0,,,,"A data type for a telephone number for a telecommunication device.","","","","","",""
"nc","TextType","nc:TextType","CSC",,0,0,0,,,,"A data type for a character string.","","","","niem-xsd","string","niem-xsd:string"
"nc","TimeMeasureType","nc:TimeMeasureType","CCC",,0,0,0,,,,"A data type for a measurement of a quantity of time.","","","","nc","MeasureType","nc:MeasureType"
"nc","TitleStatusType","nc:TitleStatusType","CCC",,0,0,0,,,,"A data type for a state of a title.","","","","nc","StatusType","nc:StatusType"
"nc","ToothType","nc:ToothType","CCC",,0,0,0,,,,"A data type for a tooth.","","","","","",""
"nc","TransportationAssociationType","nc:TransportationAssociationType","CCC",,0,0,0,,,,"A data type for an association between a conveyance and the people and/or goods it transported.","","","","nc","AssociationType","nc:AssociationType"
"nc","TwoDimensionalGeographicCoordinateType","nc:TwoDimensionalGeographicCoordinateType","CCC",,0,0,0,,,,"A data type for a location identified by latitude and longitude.","","","","","",""
"nc","UTMCoordinateType","nc:UTMCoordinateType","CCC",,0,0,0,,,,"A data type for a coordinate from the Universal Transverse Mercator (UTM) Coordinate System, which represents a location with a grid zone, an easting value, and a northing value.","","","","","",""
"nc","VehicleBranderType","nc:VehicleBranderType","CCC",,0,0,0,,,,"A data type for an organization which brands vehicles.","","","","","",""
"nc","VehicleBrandType","nc:VehicleBrandType","CCC",,0,0,0,,,,"A data type for a brand issued to a vehicle.","","","","","",""
"nc","VehicleEmissionInspectionType","nc:VehicleEmissionInspectionType","CCC",,0,0,0,,,,"A data type for an official examination to test the emissions level of a vehicle.","","","","nc","VehicleInspectionType","nc:VehicleInspectionType"
"nc","VehicleInspectionType","nc:VehicleInspectionType","CCC",,0,0,0,,,"This includes a safety, emissions, or type of inspection which may be required by a DMV prerequisite to vehicle registration. Inspection data is recorded by a DMV.","A data type for an official examination of a vehicle.","","","","nc","ActivityType","nc:ActivityType"
"nc","VehicleSafetyInspectionType","nc:VehicleSafetyInspectionType","CCC",,0,0,0,,,,"A data type for an official examination of the safety of a vehicle.","","","","nc","VehicleInspectionType","nc:VehicleInspectionType"
"nc","VehicleType","nc:VehicleType","CCC",,0,0,0,"car, truck, semi, trailer, tractor trailer, motorcycle",,,"A data type for a motor-driven conveyance designed to carry its operator, and optionally passengers and cargo, over land.","","","","nc","ConveyanceType","nc:ConveyanceType"
"nc","VesselType","nc:VesselType","CCC",,0,0,0,"ship, boat, vessel",,,"A data type for a mode of transportation capable of transport by water.","","","","nc","ConveyanceType","nc:ConveyanceType"
"nc","WeaponType","nc:WeaponType","CCC",,0,0,0,,,,"A data type for a property item used as an instrument of attack or defense.","","","","","",""
"nc","WeightMeasureType","nc:WeightMeasureType","CCC",,0,0,0,,,,"A data type for a measurement of a weight.","","","","nc","MeasureType","nc:MeasureType"
"nga","DatumCodeSimpleType","nga:DatumCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"nga","DatumCodeType","nga:DatumCodeType","CSC",,0,0,0,,,,"","nga","DatumCodeSimpleType","nga:DatumCodeSimpleType","","",""
"niem-xsd","anyURI","niem-xsd:anyURI","CSC",,0,0,0,,,,"","xsd","anyURI","xsd:anyURI","","",""
"niem-xsd","base64Binary","niem-xsd:base64Binary","CSC",,0,0,0,"","","","A data type for Base64-encoded binary data.","xsd","base64Binary","xsd:base64Binary","","",""
"niem-xsd","boolean","niem-xsd:boolean","CSC",,0,0,0,"","true, false, 1, 0","","A data type for binary-valued logic (true/false).","xsd","boolean","xsd:boolean","","",""
"niem-xsd","date","niem-xsd:date","CSC",,0,0,0,"","","This structure has an optional time zone qualifier designated by appending -hh:00, where hh represent the number of hours the local time zone is behind Coordinated Universal Time (UTC).","A data type for a calendar date with the format CCYY-MM-DD.","xsd","date","xsd:date","","",""
"niem-xsd","dateTime","niem-xsd:dateTime","CSC",,0,0,0,,,,"","xsd","dateTime","xsd:dateTime","","",""
"niem-xsd","decimal","niem-xsd:decimal","CSC",,0,0,0,"","","","A data type for arbitrary precision decimal numbers.","xsd","decimal","xsd:decimal","","",""
"niem-xsd","duration","niem-xsd:duration","CSC",,0,0,0,"","","","A data type for a duration of time with the format PnYnMnDTnHnMnS, where nY is the number of years, nM is the number of months, nD is the number of days, nH is the number of hours, nM is the number of minutes, and nS is the number of seconds. ","xsd","duration","xsd:duration","","",""
"niem-xsd","gMonth","niem-xsd:gMonth","CSC",,0,0,0,"","","","A data type for a Gregorian month with the format --MM--.","xsd","gMonth","xsd:gMonth","","",""
"niem-xsd","gYear","niem-xsd:gYear","CSC",,0,0,0,"","","","A data type for a Gregorian calendar year with the format CCYY.","xsd","gYear","xsd:gYear","","",""
"niem-xsd","gYearMonth","niem-xsd:gYearMonth","CSC",,0,0,0,,,,"A data type for a specific gregorian month in a specific gregorian year.","xsd","gYearMonth","xsd:gYearMonth","","",""
"niem-xsd","hexBinary","niem-xsd:hexBinary","CSC",,0,0,0,"","","","A data type for hex-encoded binary data.","xsd","hexBinary","xsd:hexBinary","","",""
"niem-xsd","integer","niem-xsd:integer","CSC",,0,0,0,"","-2, -1, 0, 1, 2","","A data type for the standard mathematical concept of integer numbers.","xsd","integer","xsd:integer","","",""
"niem-xsd","nonNegativeInteger","niem-xsd:nonNegativeInteger","CSC",,0,0,0,"","","","A data type for an integer with a minimum value of 0.","xsd","nonNegativeInteger","xsd:nonNegativeInteger","","",""
"niem-xsd","string","niem-xsd:string","CSC",,0,0,0,"","","","A data type for character strings in XML.","xsd","string","xsd:string","","",""
"niem-xsd","time","niem-xsd:time","CSC",,0,0,0,"","","This structure has an optional time zone qualifier designated by appending -hh:00, where hh represent the number of hours the local time zone is behind Coordinated Universal Time (UTC).","A data type for an instant of time with the format hh:mm:ss.sss.","xsd","time","xsd:time","","",""
"niem-xsd","token","niem-xsd:token","CSC",,0,0,0,"","","Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.","A data type for tokenized strings.","xsd","token","xsd:token","","",""
"nlets","AgencyAuthorizationCodeSimpleType","nlets:AgencyAuthorizationCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an agencys access category to data.","xsd","token","xsd:token","","",""
"nlets","AgencyAuthorizationCodeType","nlets:AgencyAuthorizationCodeType","CSC",,0,0,0,"","","","A data type for an agencys access category to data.","nlets","AgencyAuthorizationCodeSimpleType","nlets:AgencyAuthorizationCodeSimpleType","","",""
"nlets","AgencyServiceHoursCodeSimpleType","nlets:AgencyServiceHoursCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the availability of an agency.","xsd","token","xsd:token","","",""
"nlets","AgencyServiceHoursCodeType","nlets:AgencyServiceHoursCodeType","CSC",,0,0,0,"","","","A data type for the availability of an agency.","nlets","AgencyServiceHoursCodeSimpleType","nlets:AgencyServiceHoursCodeSimpleType","","",""
"nlets","OrganizationCategoryCodeSimpleType","nlets:OrganizationCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the functional kinds of an organization.","xsd","token","xsd:token","","",""
"nlets","OrganizationCategoryCodeType","nlets:OrganizationCategoryCodeType","CSC",,0,0,0,"","","","A data type for the functional kinds of an organization.","nlets","OrganizationCategoryCodeSimpleType","nlets:OrganizationCategoryCodeSimpleType","","",""
"nonauth","FamilyKinshipCodeSimpleType","nonauth:FamilyKinshipCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"nonauth","FamilyKinshipCodeType","nonauth:FamilyKinshipCodeType","CSC",,0,0,0,,,,"","nonauth","FamilyKinshipCodeSimpleType","nonauth:FamilyKinshipCodeSimpleType","","",""
"nonauth","ImagePoseCodeSimpleType","nonauth:ImagePoseCodeSimpleType","S","atomic",0,0,0,"","","","A data type for angles of an entitys pose in a photograph.","xsd","token","xsd:token","","",""
"nonauth","ImagePoseCodeType","nonauth:ImagePoseCodeType","CSC",,0,0,0,"","","","A data type for angles of an entitys pose in a photograph.","nonauth","ImagePoseCodeSimpleType","nonauth:ImagePoseCodeSimpleType","","",""
"nonauth","MarriageCategoryCodeSimpleType","nonauth:MarriageCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"nonauth","MarriageCategoryCodeType","nonauth:MarriageCategoryCodeType","CSC",,0,0,0,,,,"","nonauth","MarriageCategoryCodeSimpleType","nonauth:MarriageCategoryCodeSimpleType","","",""
"nonauth","MarriageStatusCodeSimpleType","nonauth:MarriageStatusCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"nonauth","MarriageStatusCodeType","nonauth:MarriageStatusCodeType","CSC",,0,0,0,,,,"","nonauth","MarriageStatusCodeSimpleType","nonauth:MarriageStatusCodeSimpleType","","",""
"nonauth","PersonNameCategoryCodeSimpleType","nonauth:PersonNameCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for possible kinds of names.","xsd","token","xsd:token","","",""
"nonauth","PersonNameCategoryCodeType","nonauth:PersonNameCategoryCodeType","CSC",,0,0,0,"","","","A data type for possible kinds of names.","nonauth","PersonNameCategoryCodeSimpleType","nonauth:PersonNameCategoryCodeSimpleType","","",""
"s","Association","s:Association","CCC",,0,0,0,,,,"","","","","","",""
"s","Metadata","s:Metadata","CCC",,0,0,0,,,,"","","","","","",""
"s","Object","s:Object","CCC",,0,0,0,,,,"","","","","","",""
"sar","TargetSectorCodeSimpleType","sar:TargetSectorCodeSimpleType","S","atomic",0,0,0,,,,"A data type for the broad categorization of infrastructure type.","xsd","token","xsd:token","","",""
"sar","TargetSectorCodeType","sar:TargetSectorCodeType","CSC",,0,0,0,,,,"A data type for the broad categorization of infrastructure type.","sar","TargetSectorCodeSimpleType","sar:TargetSectorCodeSimpleType","","",""
"sar","TipClassCodeSimpleType","sar:TipClassCodeSimpleType","S","atomic",0,0,0,,,,"A data type for a kind of threat to which the tip or lead pertains.","xsd","token","xsd:token","","",""
"sar","TipClassCodeType","sar:TipClassCodeType","CSC",,0,0,0,,,,"A data type for a kind of threat to which the tip or lead pertains.","sar","TipClassCodeSimpleType","sar:TipClassCodeSimpleType","","",""
"sar","TipDomainCodeSimpleType","sar:TipDomainCodeSimpleType","S","atomic",0,0,0,,,,"A data type for a broad category of threat to which the tip or lead pertains.","xsd","token","xsd:token","","",""
"sar","TipDomainCodeType","sar:TipDomainCodeType","CSC",,0,0,0,,,,"A data type for a broad category of threat to which the tip or lead pertains.","sar","TipDomainCodeSimpleType","sar:TipDomainCodeSimpleType","","",""
"scr","ActivityProcessCategoryCodeSimpleType","scr:ActivityProcessCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ActivityProcessCategoryCodeType","scr:ActivityProcessCategoryCodeType","CSC",,0,0,0,,,,"","scr","ActivityProcessCategoryCodeSimpleType","scr:ActivityProcessCategoryCodeSimpleType","","",""
"scr","ActivityProcessClassificationType","scr:ActivityProcessClassificationType","CCC",,0,0,0,,,,"","","","","","",""
"scr","ActivityRequestCategoryCodeSimpleType","scr:ActivityRequestCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ActivityRequestCategoryCodeType","scr:ActivityRequestCategoryCodeType","CSC",,0,0,0,,,,"","scr","ActivityRequestCategoryCodeSimpleType","scr:ActivityRequestCategoryCodeSimpleType","","",""
"scr","ActivityRequestClassificationType","scr:ActivityRequestClassificationType","CCC",,0,0,0,,,,"","","","","","",""
"scr","ActivityResponseCategoryCodeSimpleType","scr:ActivityResponseCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ActivityResponseCategoryCodeType","scr:ActivityResponseCategoryCodeType","CSC",,0,0,0,,,,"","scr","ActivityResponseCategoryCodeSimpleType","scr:ActivityResponseCategoryCodeSimpleType","","",""
"scr","ActivityResponseClassificationType","scr:ActivityResponseClassificationType","CCC",,0,0,0,,,,"","","","","","",""
"scr","ActivityResultsCategoryCodeSimpleType","scr:ActivityResultsCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ActivityResultsCategoryCodeType","scr:ActivityResultsCategoryCodeType","CSC",,0,0,0,,,,"","scr","ActivityResultsCategoryCodeSimpleType","scr:ActivityResultsCategoryCodeSimpleType","","",""
"scr","ActivityResultsClassificationType","scr:ActivityResultsClassificationType","CCC",,0,0,0,,,,"","","","","","",""
"scr","AddressAugmentationType","scr:AddressAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an address.","","","","","",""
"scr","AddressCategoryCodeSimpleType","scr:AddressCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","AddressCategoryCodeType","scr:AddressCategoryCodeType","CSC",,0,0,0,,,,"","scr","AddressCategoryCodeSimpleType","scr:AddressCategoryCodeSimpleType","","",""
"scr","AddressClassificationType","scr:AddressClassificationType","CCC",,0,0,0,,,,"","","","","","",""
"scr","AdoptedChildAssociationType","scr:AdoptedChildAssociationType","CCC",,0,0,0,,,,"","","","","nc","ImmediateFamilyAssociationType","nc:ImmediateFamilyAssociationType"
"scr","AgentAssociationType","scr:AgentAssociationType","CCC",,0,0,0,,,,"","","","","nc","AssociationType","nc:AssociationType"
"scr","AlertAugmentationType","scr:AlertAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an alert.","","","","","",""
"scr","AlertCategoryCodeSimpleType","scr:AlertCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","AlertCategoryCodeType","scr:AlertCategoryCodeType","CSC",,0,0,0,,,,"","scr","AlertCategoryCodeSimpleType","scr:AlertCategoryCodeSimpleType","","",""
"scr","AlertType","scr:AlertType","CCC",,0,0,0,,,,"","","","","im","AlienAlertType","im:AlienAlertType"
"scr","AlienAugmentationType","scr:AlienAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an alien.","","","","","",""
"scr","AlienDeportationEscortReasonType","scr:AlienDeportationEscortReasonType","CCC",,0,0,0,,,,"","","","","","",""
"scr","AlienDeportationType","scr:AlienDeportationType","CCC",,0,0,0,,,,"","","","","","",""
"scr","AlienEntryStatusType","scr:AlienEntryStatusType","CCC",,0,0,0,,,,"","","","","nc","StatusType","nc:StatusType"
"scr","AlienExchangeVisitorAugmentationType","scr:AlienExchangeVisitorAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an alien exchange visitor.","","","","","",""
"scr","AlienStatusWhenFoundType","scr:AlienStatusWhenFoundType","CCC",,0,0,0,,,,"","","","","","",""
"scr","ArrestAugmentationType","scr:ArrestAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an arrest.","","","","","",""
"scr","ArrestMethodCategoryCodeSimpleType","scr:ArrestMethodCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ArrestMethodCategoryCodeType","scr:ArrestMethodCategoryCodeType","CSC",,0,0,0,,,,"","scr","ArrestMethodCategoryCodeSimpleType","scr:ArrestMethodCategoryCodeSimpleType","","",""
"scr","ArrestMethodType","scr:ArrestMethodType","CCC",,0,0,0,,,,"","","","","","",""
"scr","ArrivalType","scr:ArrivalType","CCC",,0,0,0,,,,"","","","","","",""
"scr","BenefitApplicationCategoryCodeSimpleType","scr:BenefitApplicationCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","BenefitApplicationCategoryCodeType","scr:BenefitApplicationCategoryCodeType","CSC",,0,0,0,,,,"","scr","BenefitApplicationCategoryCodeSimpleType","scr:BenefitApplicationCategoryCodeSimpleType","","",""
"scr","BenefitApplicationEncounterType","scr:BenefitApplicationEncounterType","CCC",,0,0,0,,,,"","","","","nc","PersonEncounterType","nc:PersonEncounterType"
"scr","BenefitApplicationStatusCategoryCodeSimpleType","scr:BenefitApplicationStatusCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","BenefitApplicationStatusCategoryCodeType","scr:BenefitApplicationStatusCategoryCodeType","CSC",,0,0,0,,,,"","scr","BenefitApplicationStatusCategoryCodeSimpleType","scr:BenefitApplicationStatusCategoryCodeSimpleType","","",""
"scr","BenefitApplicationStatusType","scr:BenefitApplicationStatusType","CCC",,0,0,0,,,,"","","","","nc","StatusType","nc:StatusType"
"scr","BenefitApplicationType","scr:BenefitApplicationType","CCC",,0,0,0,,,,"","","","","nc","DocumentType","nc:DocumentType"
"scr","BenefitDocumentCategoryCodeSimpleType","scr:BenefitDocumentCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","BenefitDocumentCategoryCodeType","scr:BenefitDocumentCategoryCodeType","CSC",,0,0,0,,,,"","scr","BenefitDocumentCategoryCodeSimpleType","scr:BenefitDocumentCategoryCodeSimpleType","","",""
"scr","BenefitDocumentStatusCategoryCodeSimpleType","scr:BenefitDocumentStatusCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","BenefitDocumentStatusCategoryCodeType","scr:BenefitDocumentStatusCategoryCodeType","CSC",,0,0,0,,,,"","scr","BenefitDocumentStatusCategoryCodeSimpleType","scr:BenefitDocumentStatusCategoryCodeSimpleType","","",""
"scr","BenefitDocumentStatusType","scr:BenefitDocumentStatusType","CCC",,0,0,0,,,,"","","","","nc","StatusType","nc:StatusType"
"scr","BenefitDocumentType","scr:BenefitDocumentType","CCC",,0,0,0,,,,"","","","","nc","DocumentType","nc:DocumentType"
"scr","BiographicType","scr:BiographicType","CCC",,0,0,0,,,,"","","","","","",""
"scr","BiometricAugmentationType","scr:BiometricAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a biometric.","","","","","",""
"scr","BiometricCategoryCodeSimpleType","scr:BiometricCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","BiometricCategoryCodeType","scr:BiometricCategoryCodeType","CSC",,0,0,0,,,,"","scr","BiometricCategoryCodeSimpleType","scr:BiometricCategoryCodeSimpleType","","",""
"scr","BiometricClassificationType","scr:BiometricClassificationType","CCC",,0,0,0,,,,"","","","","","",""
"scr","BiometricCoordinateType","scr:BiometricCoordinateType","CCC",,0,0,0,"","","","A data type for coordinates that are used to identify the person biometrics of the biometric captured with the encounter when the capture is a composite biometric.","","","","","",""
"scr","BiometricImageCategoryCodeSimpleType","scr:BiometricImageCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","BiometricImageCategoryCodeType","scr:BiometricImageCategoryCodeType","CSC",,0,0,0,,,,"","scr","BiometricImageCategoryCodeSimpleType","scr:BiometricImageCategoryCodeSimpleType","","",""
"scr","BiometricSourceType","scr:BiometricSourceType","CCC",,0,0,0,,,,"","","","","","",""
"scr","BiometricStatusType","scr:BiometricStatusType","CCC",,0,0,0,,,,"","","","","nc","StatusType","nc:StatusType"
"scr","ChargeAugmentationType","scr:ChargeAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a charge.","","","","","",""
"scr","ChargeCategoryCodeSimpleType","scr:ChargeCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ChargeCategoryCodeType","scr:ChargeCategoryCodeType","CSC",,0,0,0,,,,"","scr","ChargeCategoryCodeSimpleType","scr:ChargeCategoryCodeSimpleType","","",""
"scr","ChildCategoryCodeSimpleType","scr:ChildCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ChildCategoryCodeType","scr:ChildCategoryCodeType","CSC",,0,0,0,,,,"","scr","ChildCategoryCodeSimpleType","scr:ChildCategoryCodeSimpleType","","",""
"scr","ChildType","scr:ChildType","CCC",,0,0,0,,,,"","","","","nc","PersonType","nc:PersonType"
"scr","CitizenshipType","scr:CitizenshipType","CCC",,0,0,0,,,,"","","","","","",""
"scr","ClassOfAdmissionCategoryCodeSimpleType","scr:ClassOfAdmissionCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ClassOfAdmissionCategoryCodeType","scr:ClassOfAdmissionCategoryCodeType","CSC",,0,0,0,,,,"","scr","ClassOfAdmissionCategoryCodeSimpleType","scr:ClassOfAdmissionCategoryCodeSimpleType","","",""
"scr","ComplexionCategoryCodeSimpleType","scr:ComplexionCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ComplexionCategoryCodeType","scr:ComplexionCategoryCodeType","CSC",,0,0,0,,,,"","scr","ComplexionCategoryCodeSimpleType","scr:ComplexionCategoryCodeSimpleType","","",""
"scr","ConfidenceLevelCategoryCodeSimpleType","scr:ConfidenceLevelCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ConfidenceLevelCategoryCodeType","scr:ConfidenceLevelCategoryCodeType","CSC",,0,0,0,,,,"","scr","ConfidenceLevelCategoryCodeSimpleType","scr:ConfidenceLevelCategoryCodeSimpleType","","",""
"scr","ConfidenceLevelType","scr:ConfidenceLevelType","CCC",,0,0,0,,,,"","","","","","",""
"scr","ConveyanceAugmentationType","scr:ConveyanceAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a conveyance.","","","","","",""
"scr","ConveyanceCategoryCodeSimpleType","scr:ConveyanceCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ConveyanceCategoryCodeType","scr:ConveyanceCategoryCodeType","CSC",,0,0,0,,,,"","scr","ConveyanceCategoryCodeSimpleType","scr:ConveyanceCategoryCodeSimpleType","","",""
"scr","ConveyanceIdentificationCategoryCodeSimpleType","scr:ConveyanceIdentificationCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ConveyanceIdentificationCategoryCodeType","scr:ConveyanceIdentificationCategoryCodeType","CSC",,0,0,0,,,,"","scr","ConveyanceIdentificationCategoryCodeSimpleType","scr:ConveyanceIdentificationCategoryCodeSimpleType","","",""
"scr","ConveyanceIDIssuingJurisdictionCategoryCodeSimpleType","scr:ConveyanceIDIssuingJurisdictionCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ConveyanceIDIssuingJurisdictionCategoryCodeType","scr:ConveyanceIDIssuingJurisdictionCategoryCodeType","CSC",,0,0,0,,,,"","scr","ConveyanceIDIssuingJurisdictionCategoryCodeSimpleType","scr:ConveyanceIDIssuingJurisdictionCategoryCodeSimpleType","","",""
"scr","CountrySubdivisionCategoryCodeSimpleType","scr:CountrySubdivisionCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","CountrySubdivisionCategoryCodeType","scr:CountrySubdivisionCategoryCodeType","CSC",,0,0,0,,,,"","scr","CountrySubdivisionCategoryCodeSimpleType","scr:CountrySubdivisionCategoryCodeSimpleType","","",""
"scr","DepartureCategoryCodeSimpleType","scr:DepartureCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","DepartureCategoryCodeType","scr:DepartureCategoryCodeType","CSC",,0,0,0,,,,"","scr","DepartureCategoryCodeSimpleType","scr:DepartureCategoryCodeSimpleType","","",""
"scr","DepartureClassificationType","scr:DepartureClassificationType","CCC",,0,0,0,,,,"","","","","","",""
"scr","DepartureType","scr:DepartureType","CCC",,0,0,0,,,,"","","","","","",""
"scr","DeportationDepartProofType","scr:DeportationDepartProofType","CCC",,0,0,0,,,,"","","","","","",""
"scr","DeportationDocumentCategoryCodeSimpleType","scr:DeportationDocumentCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","DeportationDocumentCategoryCodeType","scr:DeportationDocumentCategoryCodeType","CSC",,0,0,0,,,,"","scr","DeportationDocumentCategoryCodeSimpleType","scr:DeportationDocumentCategoryCodeSimpleType","","",""
"scr","DetentionAugmentationType","scr:DetentionAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a detention.","","","","","",""
"scr","DetentionReleaseReasonCategoryCodeSimpleType","scr:DetentionReleaseReasonCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","DetentionReleaseReasonCategoryCodeType","scr:DetentionReleaseReasonCategoryCodeType","CSC",,0,0,0,,,,"","scr","DetentionReleaseReasonCategoryCodeSimpleType","scr:DetentionReleaseReasonCategoryCodeSimpleType","","",""
"scr","DeviceBasedEncounterAssociationType","scr:DeviceBasedEncounterAssociationType","CCC",,0,0,0,,,,"A data type for an association between a person, DHS encounter device and the person encounter.","","","","nc","AssociationType","nc:AssociationType"
"scr","DocumentAssociationType","scr:DocumentAssociationType","CCC",,0,0,0,,,,"","","","","nc","AssociationType","nc:AssociationType"
"scr","DocumentAugmentationType","scr:DocumentAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a document.","","","","","",""
"scr","DocumentCategoryCodeSimpleType","scr:DocumentCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","DocumentCategoryCodeType","scr:DocumentCategoryCodeType","CSC",,0,0,0,,,,"","scr","DocumentCategoryCodeSimpleType","scr:DocumentCategoryCodeSimpleType","","",""
