"TypeNamespacePrefix","TypeName","QualifiedType","PropertyNamespacePrefix","PropertyName","QualifiedProperty","MinOccurs","MaxOccurs","Definition","SequenceNumber"
"nc","PersonLocationAssociationType","nc:PersonLocationAssociationType","nc","Location","nc:Location","0","unbounded",,330
"intel","PersonLocationDetailsAugmentationType","intel:PersonLocationDetailsAugmentationType","intel","GlobalRegionCode","intel:GlobalRegionCode","0","unbounded",,610
"intel","PersonLocationDetailsAugmentationType","intel:PersonLocationDetailsAugmentationType","intel","PersonLocationUsageCode","intel:PersonLocationUsageCode","0","unbounded",,630
"im","PersonMarriageType","im:PersonMarriageType","im","MarriageIdentification","im:MarriageIdentification","0","unbounded",,30
"im","PersonMarriageType","im:PersonMarriageType","im","MarriagePlaceCityName","im:MarriagePlaceCityName","0","unbounded",,40
"intel","PersonMedicalConditionAugmentationType","intel:PersonMedicalConditionAugmentationType","intel","PersonMedicationRequiredText","intel:PersonMedicationRequiredText","0","unbounded",,640
"scr","PersonMedicalConditionStatusType","scr:PersonMedicalConditionStatusType","scr","PersonMedicalConditionStatusCode","scr:PersonMedicalConditionStatusCode","0","unbounded",,3010
"scr","PersonMetadataType","scr:PersonMetadataType","scr","ConfidenceLevel","scr:ConfidenceLevel","0","unbounded",,3020
"scr","PersonMetadataType","scr:PersonMetadataType","scr","PersonConfidenceLevelPercentage","scr:PersonConfidenceLevelPercentage","0","unbounded",,3030
"im","PersonNameAugmentationType","im:PersonNameAugmentationType","im","PersonNickName","im:PersonNickName","0","unbounded",,10
"j","PersonNameAugmentationType","j:PersonNameAugmentationType","j","PersonNameSoundexText","j:PersonNameSoundexText","0","unbounded",,10
"j","PersonNameAugmentationType","j:PersonNameAugmentationType","j","personNameCategoryCode","j:personNameCategoryCode","0","1",,20
"j","PersonNameAugmentationType","j:PersonNameAugmentationType","j","PersonNameInitialsText","j:PersonNameInitialsText","0","unbounded",,90
"scr","PersonNameAugmentationType","scr:PersonNameAugmentationType","scr","DesignationCategoryCode","scr:DesignationCategoryCode","0","unbounded",,3040
"scr","PersonNameAugmentationType","scr:PersonNameAugmentationType","scr","PersonNameCategoryCode","scr:PersonNameCategoryCode","0","unbounded",,3050
"scr","PersonNameTextAugmentationType","scr:PersonNameTextAugmentationType","scr","nameTranslationRepresentationID","scr:nameTranslationRepresentationID","0","1","",610
"scr","PersonNameTextAugmentationType","scr:PersonNameTextAugmentationType","scr","nameTranslationRepresentationText","scr:nameTranslationRepresentationText","0","1","",620
"scr","PersonNameTextAugmentationType","scr:PersonNameTextAugmentationType","scr","nameTranslationShortName","scr:nameTranslationShortName","0","1","",630
"scr","PersonNameTextAugmentationType","scr:PersonNameTextAugmentationType","scr","nameTranslationCategoryCode","scr:nameTranslationCategoryCode","0","1","",640
"scr","PersonNameTextAugmentationType","scr:PersonNameTextAugmentationType","scr","nameTranslationCategoryDescriptionText","scr:nameTranslationCategoryDescriptionText","0","1","",650
"nc","PersonNameTextType","nc:PersonNameTextType","nc","personNameInitialIndicator","nc:personNameInitialIndicator","0","1",,10
"nc","PersonNameTextType","nc:PersonNameTextType","s","sequenceID","s:sequenceID","0","1",,20
"nc","PersonNameType","nc:PersonNameType","nc","PersonNamePrefixText","nc:PersonNamePrefixText","0","unbounded",,10
"nc","PersonNameType","nc:PersonNameType","nc","PersonGivenName","nc:PersonGivenName","0","unbounded",,20
"nc","PersonNameType","nc:PersonNameType","nc","PersonMiddleName","nc:PersonMiddleName","0","unbounded",,30
"nc","PersonNameType","nc:PersonNameType","nc","PersonSurName","nc:PersonSurName","0","unbounded",,40
"nc","PersonNameType","nc:PersonNameType","nc","PersonNameSuffixText","nc:PersonNameSuffixText","0","unbounded",,50
"nc","PersonNameType","nc:PersonNameType","nc","PersonMaidenName","nc:PersonMaidenName","0","unbounded",,60
"nc","PersonNameType","nc:PersonNameType","nc","PersonFullName","nc:PersonFullName","0","unbounded",,70
"nc","PersonNameType","nc:PersonNameType","nc","personNameCommentText","nc:personNameCommentText","0","1",,120
"nc","PersonOrganizationAssociationType","nc:PersonOrganizationAssociationType","nc","Person","nc:Person","0","unbounded","",4290
"nc","PersonOrganizationAssociationType","nc:PersonOrganizationAssociationType","nc","Organization","nc:Organization","0","unbounded","",4300
"scr","PersonPhoneAssociationType","scr:PersonPhoneAssociationType","nc","Person","nc:Person","0","unbounded","",3130
"scr","PersonPhoneAssociationType","scr:PersonPhoneAssociationType","nc","TelephoneNumber","nc:TelephoneNumber","0","unbounded","",3140
"scr","PersonPhysicalMarkingAugmentationType","scr:PersonPhysicalMarkingAugmentationType","scr","PersonPhysicalMarkingID","scr:PersonPhysicalMarkingID","0","unbounded",,3150
"nc","PersonResidenceAssociationType","nc:PersonResidenceAssociationType","nc","ResidenceDescriptionText","nc:ResidenceDescriptionText","0","unbounded","",150
"nc","PersonResidenceAssociationType","nc:PersonResidenceAssociationType","nc","ResidenceOccupancyCategoryText","nc:ResidenceOccupancyCategoryText","0","unbounded",,670
"nc","PersonResidenceAssociationType","nc:PersonResidenceAssociationType","nc","ResidencePaymentAmount","nc:ResidencePaymentAmount","0","unbounded",,680
"nc","PersonResidenceAssociationType","nc:PersonResidenceAssociationType","nc","ResidencePaymentPeriodText","nc:ResidencePaymentPeriodText","0","unbounded",,690
"scr","PersonRoleType","scr:PersonRoleType","scr","PersonRoleID","scr:PersonRoleID","0","unbounded",,3160
"scr","PersonRoleType","scr:PersonRoleType","scr","PersonRoleEffectiveDate","scr:PersonRoleEffectiveDate","0","unbounded",,3170
"scr","PersonRoleType","scr:PersonRoleType","scr","PersonRoleEndDate","scr:PersonRoleEndDate","0","unbounded",,3180
"scr","PersonRoleType","scr:PersonRoleType","scr","PersonRoleCategoryCode","scr:PersonRoleCategoryCode","0","unbounded",,3190
"scr","PersonRoleType","scr:PersonRoleType","scr","PersonRoleCategoryText","scr:PersonRoleCategoryText","0","unbounded",,3200
"j","PersonToothAugmentationType","j:PersonToothAugmentationType","j","PersonDentalCharacteristicOther","j:PersonDentalCharacteristicOther","0","unbounded",,10
"j","PersonToothAugmentationType","j:PersonToothAugmentationType","j","PersonDentalCharacteristicRestorationCaries","j:PersonDentalCharacteristicRestorationCaries","0","unbounded",,30
"j","PersonToothAugmentationType","j:PersonToothAugmentationType","j","PersonDentalCharacteristicStatus","j:PersonDentalCharacteristicStatus","0","unbounded",,50
"j","PersonToothAugmentationType","j:PersonToothAugmentationType","j","PersonDentalCharacteristicText","j:PersonDentalCharacteristicText","0","unbounded",,70
"nc","PersonType","nc:PersonType","nc","PersonAccentText","nc:PersonAccentText","0","unbounded","",10
"nc","PersonType","nc:PersonType","nc","PersonAgeDescriptionText","nc:PersonAgeDescriptionText","0","unbounded","",20
"nc","PersonType","nc:PersonType","nc","PersonAgeMeasure","nc:PersonAgeMeasure","0","unbounded","",30
"nc","PersonType","nc:PersonType","nc","PersonAlternateName","nc:PersonAlternateName","0","unbounded","",40
"nc","PersonType","nc:PersonType","nc","PersonBirthDate","nc:PersonBirthDate","0","unbounded","",50
"nc","PersonType","nc:PersonType","nc","PersonBirthLocation","nc:PersonBirthLocation","0","unbounded","",60
"nc","PersonType","nc:PersonType","nc","PersonBloodType","nc:PersonBloodType","0","unbounded","",70
"nc","PersonType","nc:PersonType","nc","PersonBodyXRaysAvailable","nc:PersonBodyXRaysAvailable","0","unbounded","",80
"nc","PersonType","nc:PersonType","nc","PersonBuildText","nc:PersonBuildText","0","unbounded","",90
"nc","PersonType","nc:PersonType","nc","PersonCapability","nc:PersonCapability","0","unbounded","",100
"nc","PersonType","nc:PersonType","nc","PersonCircumcisionIndicator","nc:PersonCircumcisionIndicator","0","unbounded","",110
"nc","PersonType","nc:PersonType","nc","PersonCitizenship","nc:PersonCitizenship","0","unbounded","",120
"nc","PersonType","nc:PersonType","nc","PersonClothing","nc:PersonClothing","0","unbounded","",130
"nc","PersonType","nc:PersonType","nc","PersonComplexionText","nc:PersonComplexionText","0","unbounded","",140
"nc","PersonType","nc:PersonType","nc","PersonDeathDate","nc:PersonDeathDate","0","unbounded","",150
"nc","PersonType","nc:PersonType","nc","PersonDependentQuantity","nc:PersonDependentQuantity","0","unbounded","",160
"nc","PersonType","nc:PersonType","nc","PersonDescriptionText","nc:PersonDescriptionText","0","unbounded","",170
"nc","PersonType","nc:PersonType","nc","PersonDigitalImage","nc:PersonDigitalImage","0","unbounded","",180
"nc","PersonType","nc:PersonType","nc","PersonDigitizedSignatureImage","nc:PersonDigitizedSignatureImage","0","unbounded","",190
"nc","PersonType","nc:PersonType","nc","PersonDisguiseDescriptionText","nc:PersonDisguiseDescriptionText","0","unbounded","",200
"nc","PersonType","nc:PersonType","nc","PersonDNA","nc:PersonDNA","0","unbounded","",205
"nc","PersonType","nc:PersonType","nc","PersonDonorOrgan","nc:PersonDonorOrgan","0","unbounded","",210
"nc","PersonType","nc:PersonType","nc","PersonEducationLevelText","nc:PersonEducationLevelText","0","unbounded","",220
"nc","PersonType","nc:PersonType","nc","PersonEthnicity","nc:PersonEthnicity","0","unbounded","",230
"nc","PersonType","nc:PersonType","nc","PersonEyeColor","nc:PersonEyeColor","0","unbounded","",240
"nc","PersonType","nc:PersonType","nc","PersonEyewearDescriptionText","nc:PersonEyewearDescriptionText","0","unbounded","",250
"nc","PersonType","nc:PersonType","nc","PersonFacialHairText","nc:PersonFacialHairText","0","unbounded","",260
"nc","PersonType","nc:PersonType","nc","PersonFingerprintSet","nc:PersonFingerprintSet","0","unbounded","",265
"nc","PersonType","nc:PersonType","nc","PersonGeneralAppearanceDescriptionText","nc:PersonGeneralAppearanceDescriptionText","0","unbounded","",270
"nc","PersonType","nc:PersonType","nc","PersonHairAppearanceText","nc:PersonHairAppearanceText","0","unbounded","",280
"nc","PersonType","nc:PersonType","nc","PersonHairCategoryText","nc:PersonHairCategoryText","0","unbounded","",290
"nc","PersonType","nc:PersonType","nc","PersonHairColor","nc:PersonHairColor","0","unbounded","",300
"nc","PersonType","nc:PersonType","nc","PersonHairLengthText","nc:PersonHairLengthText","0","unbounded","",310
"nc","PersonType","nc:PersonType","nc","PersonHairStyleText","nc:PersonHairStyleText","0","unbounded","",320
"nc","PersonType","nc:PersonType","nc","PersonHandednessText","nc:PersonHandednessText","0","unbounded","",330
"nc","PersonType","nc:PersonType","nc","PersonHeightDescriptionText","nc:PersonHeightDescriptionText","0","unbounded","",340
"nc","PersonType","nc:PersonType","nc","PersonHeightMeasure","nc:PersonHeightMeasure","0","unbounded","",350
"nc","PersonType","nc:PersonType","nc","PersonHumanResourceIdentification","nc:PersonHumanResourceIdentification","0","unbounded","",360
"nc","PersonType","nc:PersonType","nc","PersonInjury","nc:PersonInjury","0","unbounded","",370
"nc","PersonType","nc:PersonType","nc","PersonIntoxication","nc:PersonIntoxication","0","unbounded","",380
"nc","PersonType","nc:PersonType","nc","PersonJewelryDescriptionText","nc:PersonJewelryDescriptionText","0","unbounded","",390
"nc","PersonType","nc:PersonType","nc","PersonLanguageEnglishIndicator","nc:PersonLanguageEnglishIndicator","0","unbounded","",400
"nc","PersonType","nc:PersonType","nc","PersonLearningDisabilityText","nc:PersonLearningDisabilityText","0","unbounded","",410
"nc","PersonType","nc:PersonType","nc","PersonLicenseIdentification","nc:PersonLicenseIdentification","0","unbounded","",420
"nc","PersonType","nc:PersonType","nc","PersonLivingIndicator","nc:PersonLivingIndicator","0","unbounded","",430
"nc","PersonType","nc:PersonType","nc","PersonMaritalStatusText","nc:PersonMaritalStatusText","0","unbounded","",440
"nc","PersonType","nc:PersonType","nc","PersonMedicalCondition","nc:PersonMedicalCondition","0","unbounded","",450
"nc","PersonType","nc:PersonType","nc","PersonMedicalDescriptionText","nc:PersonMedicalDescriptionText","0","unbounded","",460
"nc","PersonType","nc:PersonType","nc","PersonMedicalFileIndicator","nc:PersonMedicalFileIndicator","0","unbounded","",470
"nc","PersonType","nc:PersonType","nc","PersonMedicationRequiredText","nc:PersonMedicationRequiredText","0","unbounded","",480
"nc","PersonType","nc:PersonType","nc","PersonMentalStateText","nc:PersonMentalStateText","0","unbounded","",490
"nc","PersonType","nc:PersonType","nc","PersonMilitarySummary","nc:PersonMilitarySummary","0","unbounded","",500
"nc","PersonType","nc:PersonType","nc","PersonMoodDescriptionText","nc:PersonMoodDescriptionText","0","unbounded","",510
"nc","PersonType","nc:PersonType","nc","PersonName","nc:PersonName","0","unbounded","",520
"nc","PersonType","nc:PersonType","nc","PersonNationalIdentification","nc:PersonNationalIdentification","0","unbounded","",530
"nc","PersonType","nc:PersonType","nc","PersonNationalityText","nc:PersonNationalityText","0","unbounded","",540
"nc","PersonType","nc:PersonType","nc","PersonOrganDonatorIndicator","nc:PersonOrganDonatorIndicator","0","unbounded","",550
"nc","PersonType","nc:PersonType","nc","PersonOtherIdentification","nc:PersonOtherIdentification","0","unbounded","",555
"nc","PersonType","nc:PersonType","nc","PersonPassportIdentification","nc:PersonPassportIdentification","0","unbounded","",558
"nc","PersonType","nc:PersonType","nc","PersonPhysicalDisabilityText","nc:PersonPhysicalDisabilityText","0","unbounded","",560
"nc","PersonType","nc:PersonType","nc","PersonPhysicalFeature","nc:PersonPhysicalFeature","0","unbounded","",570
"nc","PersonType","nc:PersonType","nc","PersonPrimaryLanguage","nc:PersonPrimaryLanguage","0","unbounded","",580
"nc","PersonType","nc:PersonType","nc","PersonRace","nc:PersonRace","0","unbounded","",590
"nc","PersonType","nc:PersonType","nc","PersonReligionText","nc:PersonReligionText","0","unbounded","",600
"nc","PersonType","nc:PersonType","nc","PersonResident","nc:PersonResident","0","unbounded","",610
"nc","PersonType","nc:PersonType","nc","PersonSecondaryLanguage","nc:PersonSecondaryLanguage","0","unbounded","",620
"nc","PersonType","nc:PersonType","nc","PersonSecurityClearance","nc:PersonSecurityClearance","0","unbounded","",630
"nc","PersonType","nc:PersonType","nc","PersonSex","nc:PersonSex","0","unbounded","",640
"nc","PersonType","nc:PersonType","nc","PersonSexualOrientationText","nc:PersonSexualOrientationText","0","unbounded","",650
"nc","PersonType","nc:PersonType","nc","PersonSkinTone","nc:PersonSkinTone","0","unbounded","",660
"nc","PersonType","nc:PersonType","nc","PersonSpeechDescriptionText","nc:PersonSpeechDescriptionText","0","unbounded","",670
"nc","PersonType","nc:PersonType","nc","PersonSSNIdentification","nc:PersonSSNIdentification","0","unbounded","",680
"nc","PersonType","nc:PersonType","nc","PersonStateIdentification","nc:PersonStateIdentification","0","unbounded","",690
"nc","PersonType","nc:PersonType","nc","PersonTaxIdentification","nc:PersonTaxIdentification","0","unbounded","",700
"nc","PersonType","nc:PersonType","nc","PersonTooth","nc:PersonTooth","0","unbounded","",710
"nc","PersonType","nc:PersonType","nc","PersonUSCitizenIndicator","nc:PersonUSCitizenIndicator","0","unbounded","",720
"nc","PersonType","nc:PersonType","nc","PersonVisionPrescriptionText","nc:PersonVisionPrescriptionText","0","unbounded","",730
"nc","PersonType","nc:PersonType","nc","PersonWeightDescriptionText","nc:PersonWeightDescriptionText","0","unbounded","",740
"nc","PersonType","nc:PersonType","nc","PersonWeightMeasure","nc:PersonWeightMeasure","0","unbounded","",750
"nc","PersonType","nc:PersonType","nc","PersonXRayImage","nc:PersonXRayImage","0","unbounded","",760
"nc","PersonType","nc:PersonType","nc","PersonNationality","nc:PersonNationality","0","unbounded","",780
"nc","PersonUnionAssociationType","nc:PersonUnionAssociationType","nc","PersonUnionCategory","nc:PersonUnionCategory","0","unbounded",,50
"nc","PersonUnionAssociationType","nc:PersonUnionAssociationType","nc","PersonUnionStatus","nc:PersonUnionStatus","0","unbounded",,60
"nc","PersonWorkerAssociationType","nc:PersonWorkerAssociationType","nc","Person","nc:Person","0","unbounded",,180
"nc","PersonWorkerAssociationType","nc:PersonWorkerAssociationType","nc","PersonWorker","nc:PersonWorker","0","unbounded",,190
"nc","PersonWorkerAssociationType","nc:PersonWorkerAssociationType","nc","Activity","nc:Activity","0","unbounded","",200
"scr","PhysicalEncounterAgentAssociationType","scr:PhysicalEncounterAgentAssociationType","scr","AgentPerson","scr:AgentPerson","0","unbounded","",1760
"scr","PhysicalEncounterAgentAssociationType","scr:PhysicalEncounterAgentAssociationType","nc","PersonEncounter","nc:PersonEncounter","0","unbounded","",1780
"scr","PhysicalEncounterAgentAssociationType","scr:PhysicalEncounterAgentAssociationType","scr","AgentPersonRole","scr:AgentPersonRole","0","unbounded","",1790
"ansi-nist","PhysicalFeatureColorDetailType","ansi-nist:PhysicalFeatureColorDetailType","ansi-nist","PhysicalFeaturePrimaryColorCode","ansi-nist:PhysicalFeaturePrimaryColorCode","0","unbounded","",1630
"ansi-nist","PhysicalFeatureColorDetailType","ansi-nist:PhysicalFeatureColorDetailType","ansi-nist","PhysicalFeatureSecondaryColorCode","ansi-nist:PhysicalFeatureSecondaryColorCode","0","unbounded","",1640
"ansi-nist","PhysicalFeatureDescriptionType","ansi-nist:PhysicalFeatureDescriptionType","ansi-nist","PhysicalFeatureColorDetail","ansi-nist:PhysicalFeatureColorDetail","0","unbounded","",1620
"ansi-nist","PhysicalFeatureDescriptionType","ansi-nist:PhysicalFeatureDescriptionType","ansi-nist","PhysicalFeatureCategoryCode","ansi-nist:PhysicalFeatureCategoryCode","0","unbounded","",1650
"ansi-nist","PhysicalFeatureDescriptionType","ansi-nist:PhysicalFeatureDescriptionType","ansi-nist","PhysicalFeatureClassCode","ansi-nist:PhysicalFeatureClassCode","0","unbounded","",1660
"ansi-nist","PhysicalFeatureDescriptionType","ansi-nist:PhysicalFeatureDescriptionType","ansi-nist","PhysicalFeatureDescriptionText","ansi-nist:PhysicalFeatureDescriptionText","0","unbounded","",1670
"ansi-nist","PhysicalFeatureDescriptionType","ansi-nist:PhysicalFeatureDescriptionType","ansi-nist","PhysicalFeatureSubClassCode","ansi-nist:PhysicalFeatureSubClassCode","0","unbounded","",1680
"ansi-nist","PhysicalFeatureImageType","ansi-nist:PhysicalFeatureImageType","ansi-nist","PhysicalFeatureDescriptionDetail","ansi-nist:PhysicalFeatureDescriptionDetail","0","unbounded","",1660
"ansi-nist","PhysicalFeatureImageType","ansi-nist:PhysicalFeatureImageType","ansi-nist","PhysicalFeatureNCICCode","ansi-nist:PhysicalFeatureNCICCode","0","unbounded","",1690
"ansi-nist","PhysicalFeatureImageType","ansi-nist:PhysicalFeatureImageType","ansi-nist","PhysicalFeatureSize","ansi-nist:PhysicalFeatureSize","0","unbounded","",1700
"ansi-nist","PhysicalFeatureSizeType","ansi-nist:PhysicalFeatureSizeType","ansi-nist","PhysicalFeatureHeightMeasure","ansi-nist:PhysicalFeatureHeightMeasure","0","unbounded","",1700
"ansi-nist","PhysicalFeatureSizeType","ansi-nist:PhysicalFeatureSizeType","ansi-nist","PhysicalFeatureWidthMeasure","ansi-nist:PhysicalFeatureWidthMeasure","0","unbounded","",1710
"nc","PhysicalFeatureType","nc:PhysicalFeatureType","nc","PhysicalFeatureGeneralCategoryText","nc:PhysicalFeatureGeneralCategoryText","0","unbounded",,10
"nc","PhysicalFeatureType","nc:PhysicalFeatureType","nc","PhysicalFeatureCategory","nc:PhysicalFeatureCategory","0","unbounded",,30
"nc","PhysicalFeatureType","nc:PhysicalFeatureType","nc","PhysicalFeatureDescriptionText","nc:PhysicalFeatureDescriptionText","0","unbounded",,40
"nc","PhysicalFeatureType","nc:PhysicalFeatureType","nc","PhysicalFeatureImage","nc:PhysicalFeatureImage","0","unbounded",,50
"nc","PhysicalFeatureType","nc:PhysicalFeatureType","nc","PhysicalFeatureLocationText","nc:PhysicalFeatureLocationText","0","unbounded",,60
"j","PleaType","j:PleaType","j","PleaDescriptionText","j:PleaDescriptionText","0","unbounded",,10
"j","PleaType","j:PleaType","j","PleaGuiltyIndicator","j:PleaGuiltyIndicator","0","unbounded",,20
"j","PleaType","j:PleaType","j","PleaNegotiatedIndicator","j:PleaNegotiatedIndicator","0","unbounded",,30
"j","PleaType","j:PleaType","j","PleaNoContestIndicator","j:PleaNoContestIndicator","0","unbounded",,40
"j","PleaType","j:PleaType","j","PleaRecommendationText","j:PleaRecommendationText","0","unbounded",,50
"j","PleaType","j:PleaType","j","PleaCategoryCode","j:PleaCategoryCode","0","unbounded",,60
"geo","PointOfInterestType","geo:PointOfInterestType","xls","POI","xls:POI","1","unbounded","Something with a fixed position that may be used as a reference point or a target in an OpenLS service. A POI is the primary output from an OpenLS Directory Service.",430
"geo","PointType","geo:PointType","gml","Point","gml:Point","1","unbounded","A 2D or 3D geometric point.",100
"geo","PolygonType","geo:PolygonType","gml","Polygon","gml:Polygon","1","unbounded","A polygon; a geometric surface defined by a single surface patch whose boundary is coplanar.",120
"ansi-nist","PoseAngleType","ansi-nist:PoseAngleType","ansi-nist","PosePitchAngleMeasure","ansi-nist:PosePitchAngleMeasure","0","unbounded","",70
"ansi-nist","PoseAngleType","ansi-nist:PoseAngleType","ansi-nist","PosePitchUncertaintyValue","ansi-nist:PosePitchUncertaintyValue","0","unbounded","",80
"ansi-nist","PoseAngleType","ansi-nist:PoseAngleType","ansi-nist","PoseRollAngleMeasure","ansi-nist:PoseRollAngleMeasure","0","unbounded","",90
"ansi-nist","PoseAngleType","ansi-nist:PoseAngleType","ansi-nist","PoseRollUncertaintyValue","ansi-nist:PoseRollUncertaintyValue","0","unbounded","",100
"ansi-nist","PoseAngleType","ansi-nist:PoseAngleType","ansi-nist","PoseYawAngleMeasure","ansi-nist:PoseYawAngleMeasure","0","unbounded","",110
"ansi-nist","PoseAngleType","ansi-nist:PoseAngleType","ansi-nist","PoseYawUncertaintyValue","ansi-nist:PoseYawUncertaintyValue","0","unbounded","",120
"geo","PositionType","geo:PositionType","xls","Position","xls:Position","1","unbounded","An observed or calculated geographic position and quality of position; the primary output from an OpenLS Gateway Service.",420
"geo","PostalAddressPropertyType","geo:PostalAddressPropertyType","geo","AnyPostalAddress","geo:AnyPostalAddress","0","unbounded","A GML property type to encapsulate or references a NIEM PostalAddress. The Geography Markup Language (GML) specification uses property types and elements to encapsulate or reference GML class elements with identity.  This type allows NIEM PostalAddress elements to be referenced from GML conformant application schemas developed for use with NIEM.",560
"intel","PotentialIdentityMatchAssociationType","intel:PotentialIdentityMatchAssociationType","intel","Identity","intel:Identity","0","unbounded",,50
"intel","PotentialIdentityMatchAssociationType","intel:PotentialIdentityMatchAssociationType","intel","PotentialIdentityMatchDescriptionText","intel:PotentialIdentityMatchDescriptionText","0","unbounded",,70
"im","ProgramAugmentationType","im:ProgramAugmentationType","im","ProgramCompletionCommentText","im:ProgramCompletionCommentText","0","unbounded",,10
"im","ProgramAugmentationType","im:ProgramAugmentationType","im","ProgramEffectiveCompletionDate","im:ProgramEffectiveCompletionDate","0","unbounded",,20
"im","ProgramAugmentationType","im:ProgramAugmentationType","im","ProgramParticipationBegunIndicator","im:ProgramParticipationBegunIndicator","0","unbounded",,30
"im","ProgramAugmentationType","im:ProgramAugmentationType","im","ProgramTerminationDate","im:ProgramTerminationDate","0","unbounded",,40
"im","ProgramAugmentationType","im:ProgramAugmentationType","im","ProgramTerminationText","im:ProgramTerminationText","0","unbounded",,50
"nc","ProgramType","nc:ProgramType","nc","ProgramPerson","nc:ProgramPerson","0","unbounded",,5
"nc","ProgramType","nc:ProgramType","nc","ProgramAction","nc:ProgramAction","0","unbounded",,10
"nc","ProgramType","nc:ProgramType","nc","ProgramCapacityText","nc:ProgramCapacityText","0","unbounded",,30
"nc","ProgramType","nc:ProgramType","nc","ProgramCondition","nc:ProgramCondition","0","unbounded",,40
"nc","ProgramType","nc:ProgramType","nc","ProgramFacility","nc:ProgramFacility","0","unbounded",,50
"nc","ProgramType","nc:ProgramType","nc","ProgramPubliclyRunIndicator","nc:ProgramPubliclyRunIndicator","0","unbounded",,60
"nc","ProgramType","nc:ProgramType","nc","ProgramPurposeText","nc:ProgramPurposeText","0","unbounded",,70
"nc","ProgramType","nc:ProgramType","nc","ProgramReferral","nc:ProgramReferral","0","unbounded",,80
"nc","ProgramType","nc:ProgramType","nc","ProgramAdministrator","nc:ProgramAdministrator","0","unbounded",,82
"nc","ProgramType","nc:ProgramType","nc","ProgramRelease","nc:ProgramRelease","0","unbounded",,90
"nc","ProgramType","nc:ProgramType","nc","ProgramSupervisor","nc:ProgramSupervisor","0","unbounded",,91
"nc","ProgramType","nc:ProgramType","nc","ProgramResidentialIndicator","nc:ProgramResidentialIndicator","0","unbounded",,100
"nc","ProgramType","nc:ProgramType","nc","ProgramSupervisedIndicator","nc:ProgramSupervisedIndicator","0","unbounded",,120
"nc","ProgressType","nc:ProgressType","nc","ProgressComplianceIndicator","nc:ProgressComplianceIndicator","0","unbounded",,10
"nc","ProgressType","nc:ProgressType","nc","ProgressComplianceText","nc:ProgressComplianceText","0","unbounded",,20
"nc","ProgressType","nc:ProgressType","nc","ProgressPaymentAmountText","nc:ProgressPaymentAmountText","0","unbounded",,30
"nc","ProgressType","nc:ProgressType","nc","ProgressTimeQuantityText","nc:ProgressTimeQuantityText","0","unbounded",,40
"nc","ProperNameTextType","nc:ProperNameTextType","nc","formCode","nc:formCode","0","1",,30
"nc","ProperNameTextType","nc:ProperNameTextType","nc","scriptCode","nc:scriptCode","0","1",,40
"nc","ProperNameTextType","nc:ProperNameTextType","nc","transliterationCode","nc:transliterationCode","0","1",,50
"j","PropertyAugmentationType","j:PropertyAugmentationType","j","PropertyDetailValue","j:PropertyDetailValue","0","unbounded",,10
"j","PropertyAugmentationType","j:PropertyAugmentationType","j","PropertyDetailDescription","j:PropertyDetailDescription","0","unbounded",,20
"j","PropertyAugmentationType","j:PropertyAugmentationType","j","PropertyFederalIdentification","j:PropertyFederalIdentification","0","unbounded",,40
"j","PropertyAugmentationType","j:PropertyAugmentationType","j","PropertyMissingValue","j:PropertyMissingValue","0","unbounded",,50
"j","PropertyAugmentationType","j:PropertyAugmentationType","j","PropertyNCICIdentification","j:PropertyNCICIdentification","0","unbounded",,60
"j","PropertyAugmentationType","j:PropertyAugmentationType","j","PropertyTotalDamageValue","j:PropertyTotalDamageValue","0","unbounded",,80
"j","PropertyAugmentationType","j:PropertyAugmentationType","j","PropertySightedIndicator","j:PropertySightedIndicator","0","unbounded",,270
"j","PropertyDispositionAugmentationType","j:PropertyDispositionAugmentationType","j","PropertyDispositionCode","j:PropertyDispositionCode","0","unbounded",,10
"j","PropertySeizureType","j:PropertySeizureType","j","PropertySeizureDisposition","j:PropertySeizureDisposition","0","unbounded",,10
"j","PropertySeizureType","j:PropertySeizureType","j","PropertySeizureMethodText","j:PropertySeizureMethodText","0","unbounded",,20
"j","PropertySeizureType","j:PropertySeizureType","j","PropertySeizureOwningPerson","j:PropertySeizureOwningPerson","0","unbounded",,30
"j","PropertySeizureType","j:PropertySeizureType","j","PropertySeizurePossessingPerson","j:PropertySeizurePossessingPerson","0","unbounded",,40
"j","PropertySeizureType","j:PropertySeizureType","j","PropertySeizureProperty","j:PropertySeizureProperty","0","unbounded",,50
"j","PropertySeizureType","j:PropertySeizureType","j","PropertySeizurePropertyHoldingOrganization","j:PropertySeizurePropertyHoldingOrganization","0","unbounded",,60
"j","PropertySeizureType","j:PropertySeizureType","j","PropertySeizureReleaseConditionText","j:PropertySeizureReleaseConditionText","0","unbounded",,70
"j","PropertySeizureType","j:PropertySeizureType","j","PropertySeizureSeizingEnforcementOfficial","j:PropertySeizureSeizingEnforcementOfficial","0","unbounded",,80
"j","PropertySeizureType","j:PropertySeizureType","j","PropertySeizureWarrant","j:PropertySeizureWarrant","0","unbounded",,90
"nc","PropertyType","nc:PropertyType","nc","RoleOfItem","nc:RoleOfItem","0","unbounded","",10
"nc","PropertyType","nc:PropertyType","nc","PropertySeizer","nc:PropertySeizer","0","unbounded","",231
"nc","PropertyType","nc:PropertyType","nc","PropertyCurrentResaleValue","nc:PropertyCurrentResaleValue","0","unbounded","",360
