"TypeNamespacePrefix","TypeName","QualifiedType","ContentStyle","SimpleStyle","IsMetadata","IsAdapter","IsAugmentation","Keywords","ExampleContent","UsageInfo","Definition","SimpleTypeNamespacePrefix","SimpleTypeName","SimpleQualifiedType","ParentTypeNamespacePrefix","ParentTypeName","ParentQualifiedType"
"scr","ActivityProcessCategoryCodeType","scr:ActivityProcessCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of activity process.","scr","ActivityProcessCategoryCodeSimpleType","scr:ActivityProcessCategoryCodeSimpleType","","",""
"scr","ActivityProcessClassificationType","scr:ActivityProcessClassificationType","CCC","atomic",0,0,0,"","","","A data type describing a kind of Screening activity process.","","","","","",""
"scr","ActivityRequestCategoryCodeSimpleType","scr:ActivityRequestCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of activity request.","xs","token","xs:token","","",""
"scr","ActivityRequestCategoryCodeType","scr:ActivityRequestCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of activity request.","scr","ActivityRequestCategoryCodeSimpleType","scr:ActivityRequestCategoryCodeSimpleType","","",""
"scr","ActivityRequestClassificationType","scr:ActivityRequestClassificationType","CCC","atomic",0,0,0,"","","","A data type describing a classification of Screening activity request.","","","","","",""
"scr","ActivityResponseCategoryCodeSimpleType","scr:ActivityResponseCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of activity response.","xs","token","xs:token","","",""
"scr","ActivityResponseCategoryCodeType","scr:ActivityResponseCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of activity response.","scr","ActivityResponseCategoryCodeSimpleType","scr:ActivityResponseCategoryCodeSimpleType","","",""
"scr","ActivityResponseClassificationType","scr:ActivityResponseClassificationType","CCC","atomic",0,0,0,"","","","A data type describing a classification of Screening activity response.","","","","","",""
"scr","ActivityResultsCategoryCodeSimpleType","scr:ActivityResultsCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of activity results.","xs","token","xs:token","","",""
"scr","ActivityResultsCategoryCodeType","scr:ActivityResultsCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of activity results.","scr","ActivityResultsCategoryCodeSimpleType","scr:ActivityResultsCategoryCodeSimpleType","","",""
"scr","ActivityResultsClassificationType","scr:ActivityResultsClassificationType","CCC","atomic",0,0,0,"","","","A data type describing a classification of Screening activity results.","","","","","",""
"scr","AddressAugmentationType","scr:AddressAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an address.","","","","","",""
"scr","AddressCategoryCodeSimpleType","scr:AddressCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type describing the kinds of Address types","xs","token","xs:token","","",""
"scr","AddressCategoryCodeType","scr:AddressCategoryCodeType","CSC","",0,0,0,"","","","A data type describing the kinds of Address types","scr","AddressCategoryCodeSimpleType","scr:AddressCategoryCodeSimpleType","","",""
"scr","AddressClassificationType","scr:AddressClassificationType","CCC","atomic",0,0,0,"","","","A data type for classification of an ADDRESS","","","","","",""
"scr","AgentAssociationType","scr:AgentAssociationType","CCC","atomic",0,0,0,"","","","A data type for a relationship between a Person and a Person Role","","","","nc","AssociationType","nc:AssociationType"
"scr","AircraftFlightPlanSummaryAssociationType","scr:AircraftFlightPlanSummaryAssociationType","CCC","",0,0,0,"","","","A data type for an association between a flight plan summary, an aircraft, and a carrier.","","","","nc","AssociationType","nc:AssociationType"
"scr","AlertAugmentationType","scr:AlertAugmentationType","CCC","",0,0,1,"","","","A data type for additional information about an alert.","","","","","",""
"scr","AlertCategoryCodeSimpleType","scr:AlertCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for denoting the type of alert message.","xs","token","xs:token","","",""
"scr","AlertCategoryCodeType","scr:AlertCategoryCodeType","CSC","",0,0,0,"","","","A data type for denoting the type of alert message.","scr","AlertCategoryCodeSimpleType","scr:AlertCategoryCodeSimpleType","","",""
"scr","AlienDeportationEscortReasonType","scr:AlienDeportationEscortReasonType","CCC","atomic",0,0,0,"","","","A data type for an explanation why a DHS designated person is required to accompany the person during DEPORTATION.","","","","","",""
"scr","AlienDeportationType","scr:AlienDeportationType","CCC","atomic",0,0,0,"","","","A data type for an involuntary DEPARTURE of a PERSON based on a judicial decision or inspectors discretion.","","","","","",""
"scr","AlienDetentionType","scr:AlienDetentionType","CCC","",0,0,0,"","","","A data type that supplements information for nc:SupervisionType","","","","nc","SupervisionType","nc:SupervisionType"
"scr","AlienEntryStatusType","scr:AlienEntryStatusType","CCC","atomic",0,0,0,"","","","A data type for an entry status of an alien.","","","","nc","StatusType","nc:StatusType"
"scr","AlienExchangeVisitorType","scr:AlienExchangeVisitorType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type im:AlienExchangeVisitorType","","","","","",""
"scr","AlienStatusWhenFoundType","scr:AlienStatusWhenFoundType","CCC","atomic",0,0,0,"","","","A data type for information on an aliens activity when apprehended during entry into the United States.","","","","","",""
"scr","ArrestAugmentationType","scr:ArrestAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an arrest.","","","","","",""
"scr","ArrestMethodCategoryCodeSimpleType","scr:ArrestMethodCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type describing the kinds of Apprehension methods","xs","token","xs:token","","",""
"scr","ArrestMethodCategoryCodeType","scr:ArrestMethodCategoryCodeType","CSC","",0,0,0,"","","","A data type describing the kinds of Apprehension methods","scr","ArrestMethodCategoryCodeSimpleType","scr:ArrestMethodCategoryCodeSimpleType","","",""
"scr","ArrestMethodType","scr:ArrestMethodType","CCC","atomic",0,0,0,"","","","A data type for a information on the manner of ARREST","","","","","",""
"scr","BenefitApplicationCategoryCodeSimpleType","scr:BenefitApplicationCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of benefit application.","xs","token","xs:token","","",""
"scr","BenefitApplicationCategoryCodeType","scr:BenefitApplicationCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of benefit application.","scr","BenefitApplicationCategoryCodeSimpleType","scr:BenefitApplicationCategoryCodeSimpleType","","",""
"scr","BenefitApplicationEncounterType","scr:BenefitApplicationEncounterType","CCC","atomic",0,0,0,"","","","A data type for a Person Encounter involving the processing of a Benefit Application service request.","","","","nc","PersonEncounterType","nc:PersonEncounterType"
"scr","BenefitApplicationStatusCategoryCodeSimpleType","scr:BenefitApplicationStatusCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a status of a benefit application.","xs","token","xs:token","","",""
"scr","BenefitApplicationStatusCategoryCodeType","scr:BenefitApplicationStatusCategoryCodeType","CSC","",0,0,0,"","","","A data type for a status of a benefit application.","scr","BenefitApplicationStatusCategoryCodeSimpleType","scr:BenefitApplicationStatusCategoryCodeSimpleType","","",""
"scr","BenefitApplicationStatusType","scr:BenefitApplicationStatusType","CCC","atomic",0,0,0,"","","","A data type for a status of a benefit application.","","","","nc","StatusType","nc:StatusType"
"scr","BenefitApplicationType","scr:BenefitApplicationType","CCC","atomic",0,0,0,"","","","A data type for additional document information supporting a BENEFIT APPLICATION ENCOUNTER. ","","","","nc","DocumentType","nc:DocumentType"
"scr","BenefitDocumentCategoryCodeSimpleType","scr:BenefitDocumentCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of benefit document.","xs","token","xs:token","","",""
"scr","BenefitDocumentCategoryCodeType","scr:BenefitDocumentCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of benefit document.","scr","BenefitDocumentCategoryCodeSimpleType","scr:BenefitDocumentCategoryCodeSimpleType","","",""
"scr","BenefitDocumentStatusCategoryCodeSimpleType","scr:BenefitDocumentStatusCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type describing the kinds of status categories for Benefit Documents","xs","token","xs:token","","",""
"scr","BenefitDocumentStatusCategoryCodeType","scr:BenefitDocumentStatusCategoryCodeType","CSC","",0,0,0,"","","","A data type describing the kinds of status categories for Benefit Documents","scr","BenefitDocumentStatusCategoryCodeSimpleType","scr:BenefitDocumentStatusCategoryCodeSimpleType","","",""
"scr","BenefitDocumentStatusType","scr:BenefitDocumentStatusType","CCC","",0,0,0,"","","","A data type for describing the state of a BENEFIT DOCUMENT","","","","nc","StatusType","nc:StatusType"
"scr","BenefitDocumentType","scr:BenefitDocumentType","CCC","atomic",0,0,0,"","","","A data type for the document detailing Benefit information","","","","nc","DocumentType","nc:DocumentType"
"scr","BiographicType","scr:BiographicType","CCC","atomic",0,0,0,"","","","A data type for description of a PERSON at a specific point in time","","","","","",""
"scr","BiometricCategoryCodeSimpleType","scr:BiometricCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type describing the kinds of biometrics used for Screening","xs","token","xs:token","","",""
"scr","BiometricImageCategoryCodeSimpleType","scr:BiometricImageCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a BIOMETRIC IMAGE TYPE.","xs","token","xs:token","","",""
"scr","CargoFlightPlanSummaryAssociationType","scr:CargoFlightPlanSummaryAssociationType","CCC","",0,0,0,"","","","A data type for an association between a flight plan summary and cargo.","","","","nc","AssociationType","nc:AssociationType"
"scr","ChargeAugmentationType","scr:ChargeAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a charge.","","","","","",""
"scr","ChargeCategoryCodeSimpleType","scr:ChargeCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type describing the kinds of apprehension charges","xs","token","xs:token","","",""
"scr","ChargeCategoryCodeType","scr:ChargeCategoryCodeType","CSC","",0,0,0,"","","","A data type describing the kinds of apprehension charges","scr","ChargeCategoryCodeSimpleType","scr:ChargeCategoryCodeSimpleType","","",""
"scr","ComplexionCategoryCodeSimpleType","scr:ComplexionCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of complexion.","xs","token","xs:token","","",""
"scr","ComplexionCategoryCodeType","scr:ComplexionCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of complexion.","scr","ComplexionCategoryCodeSimpleType","scr:ComplexionCategoryCodeSimpleType","","",""
"scr","ConfidenceLevelCategoryCodeSimpleType","scr:ConfidenceLevelCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of confidence level.","xs","token","xs:token","","",""
"scr","ConfidenceLevelCategoryCodeType","scr:ConfidenceLevelCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of confidence level.","scr","ConfidenceLevelCategoryCodeSimpleType","scr:ConfidenceLevelCategoryCodeSimpleType","","",""
"scr","ConfidenceLevelType","scr:ConfidenceLevelType","CCC","atomic",0,0,0,"","","","A data type for detailing the reliability of the associated information.","","","","","",""
"scr","ConveyanceCategoryCodeSimpleType","scr:ConveyanceCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of conveyance.","xs","token","xs:token","","",""
"scr","ConveyanceCategoryCodeType","scr:ConveyanceCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of conveyance.","scr","ConveyanceCategoryCodeSimpleType","scr:ConveyanceCategoryCodeSimpleType","","",""
"scr","ConveyanceIdentificationCategoryCodeSimpleType","scr:ConveyanceIdentificationCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of conveyance identification.","xs","token","xs:token","","",""
"scr","ConveyanceIdentificationCategoryCodeType","scr:ConveyanceIdentificationCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of conveyance identification.","scr","ConveyanceIdentificationCategoryCodeSimpleType","scr:ConveyanceIdentificationCategoryCodeSimpleType","","",""
"scr","ConveyanceIDIssuingJurisdictionCategoryCodeSimpleType","scr:ConveyanceIDIssuingJurisdictionCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type describing the kinds of jurisdictions issuing Conveyance registrations","xs","token","xs:token","","",""
"scr","ConveyanceIDIssuingJurisdictionCategoryCodeType","scr:ConveyanceIDIssuingJurisdictionCategoryCodeType","CSC","",0,0,0,"","","","A data type describing the kinds of jurisdictions issuing Conveyance registrations","scr","ConveyanceIDIssuingJurisdictionCategoryCodeSimpleType","scr:ConveyanceIDIssuingJurisdictionCategoryCodeSimpleType","","",""
"scr","CountrySubdivisionCategoryCodeSimpleType","scr:CountrySubdivisionCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a COUNTRY SUBDIVISION TYPE.","xs","token","xs:token","","",""
"scr","CountrySubdivisionCategoryCodeType","scr:CountrySubdivisionCategoryCodeType","CSC","",0,0,0,"","","","A data type for a COUNTRY SUBDIVISION TYPE.","scr","CountrySubdivisionCategoryCodeSimpleType","scr:CountrySubdivisionCategoryCodeSimpleType","","",""
"scr","DepartureCategoryCodeSimpleType","scr:DepartureCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of departure.","xs","token","xs:token","","",""
"scr","DepartureCategoryCodeType","scr:DepartureCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of departure.","scr","DepartureCategoryCodeSimpleType","scr:DepartureCategoryCodeSimpleType","","",""
"scr","DepartureClassificationType","scr:DepartureClassificationType","CCC","atomic",0,0,0,"","","","A data type for a classification of how a Person departed the United States.","","","","","",""
"scr","DetentionReleaseReasonCategoryCodeSimpleType","scr:DetentionReleaseReasonCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type describing the kinds of release reasons for Detention release","xs","token","xs:token","","",""
"scr","DetentionReleaseReasonCategoryCodeType","scr:DetentionReleaseReasonCategoryCodeType","CSC","",0,0,0,"","","","A data type describing the kinds of release reasons for Detention release","scr","DetentionReleaseReasonCategoryCodeSimpleType","scr:DetentionReleaseReasonCategoryCodeSimpleType","","",""
"scr","DeviceBasedEncounterAssociationType","scr:DeviceBasedEncounterAssociationType","CCC",,0,0,0,,,,"A data type for an association between a person, DHS encounter device and the person encounter.","","","","nc","AssociationType","nc:AssociationType"
"scr","DocumentCategoryCodeSimpleType","scr:DocumentCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of document.","xs","token","xs:token","","",""
"scr","DocumentCategoryCodeType","scr:DocumentCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of document.","scr","DocumentCategoryCodeSimpleType","scr:DocumentCategoryCodeSimpleType","","",""
"scr","DocumentOrganizationAssociationType","scr:DocumentOrganizationAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between an ORGANIZATION and a DOCUMENT.","","","","nc","AssociationType","nc:AssociationType"
"scr","DocumentStatusCategoryCodeSimpleType","scr:DocumentStatusCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of status of a document.","xs","token","xs:token","","",""
"scr","DocumentStatusCategoryCodeType","scr:DocumentStatusCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of status of a document.","scr","DocumentStatusCategoryCodeSimpleType","scr:DocumentStatusCategoryCodeSimpleType","","",""
"scr","DocumentStatusType","scr:DocumentStatusType","CCC","atomic",0,0,0,"","","","A data type for detailing the status of a document.","","","","","",""
"scr","EFTSFeatureType","scr:EFTSFeatureType","CCC","atomic",0,0,0,"","","","A data type for a screening fingerprint binary transmission.","","","","","",""
"scr","ElectronicAddressCategoryCodeSimpleType","scr:ElectronicAddressCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of electronic address.","xs","token","xs:token","","",""
"scr","EncounterCategoryCodeSimpleType","scr:EncounterCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of encounter.","xs","token","xs:token","","",""
"scr","EncounterCategoryCodeType","scr:EncounterCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of encounter.","scr","EncounterCategoryCodeSimpleType","scr:EncounterCategoryCodeSimpleType","","",""
"scr","EncounterDeviceCategoryCodeSimpleType","scr:EncounterDeviceCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of encounter device.","xs","token","xs:token","","",""
"scr","EncounterDeviceCategoryCodeType","scr:EncounterDeviceCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of encounter device.","scr","EncounterDeviceCategoryCodeSimpleType","scr:EncounterDeviceCategoryCodeSimpleType","","",""
"scr","EncounterDeviceClassificationType","scr:EncounterDeviceClassificationType","CCC","atomic",0,0,0,"","","","A data type for the classification of a kind of encounter device.","","","","","",""
"scr","EncounterDeviceType","scr:EncounterDeviceType","CCC","atomic",0,0,0,"","","","A data type for providing details for an encounter device.","","","","","",""
"scr","EncounterMethodCategoryCodeSimpleType","scr:EncounterMethodCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of encounter method.","xs","token","xs:token","","",""
"scr","EncounterMethodCategoryCodeType","scr:EncounterMethodCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of encounter method.","scr","EncounterMethodCategoryCodeSimpleType","scr:EncounterMethodCategoryCodeSimpleType","","",""
"scr","EncounterMethodType","scr:EncounterMethodType","CCC","atomic",0,0,0,"","","","A data type for providing details for an encounter method (Person or Device).","","","","","",""
"scr","EnforcementCategoryCodeSimpleType","scr:EnforcementCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a classification of ENFORCEMENT","xs","token","xs:token","","",""
"scr","EnforcementCategoryCodeType","scr:EnforcementCategoryCodeType","CSC","",0,0,0,"","","","A data type for a classification of ENFORCEMENT","scr","EnforcementCategoryCodeSimpleType","scr:EnforcementCategoryCodeSimpleType","","",""
"scr","EnforcementDocumentCategoryCodeSimpleType","scr:EnforcementDocumentCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of enforcement document.","xs","token","xs:token","","",""
"scr","EnforcementDocumentCategoryCodeType","scr:EnforcementDocumentCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of enforcement document.","scr","EnforcementDocumentCategoryCodeSimpleType","scr:EnforcementDocumentCategoryCodeSimpleType","","",""
"scr","EnforcementDocumentType","scr:EnforcementDocumentType","CCC","",0,0,0,"","","","A data type for the document details of an ENFORCEMENT ENCOUNTER.","","","","nc","DocumentType","nc:DocumentType"
"scr","EnforcementEncounterChargeAssociationType","scr:EnforcementEncounterChargeAssociationType","CCC","atomic",0,0,0,"","","","A data type for a relationship between an ENFORCEMENT ENCOUNTER and the CHARGE (Apprehension or Arrest) details.","","","","nc","AssociationType","nc:AssociationType"
"scr","EnforcementEncounterType","scr:EnforcementEncounterType","CCC","atomic",0,0,0,"","","","A data type for details concerning a PERSON ENCOUNTER resulting in a legal action.","","","","nc","PersonEncounterType","nc:PersonEncounterType"
"scr","EnforcementType","scr:EnforcementType","CCC","atomic",0,0,0,"","","","A data type for classifying the type of Enforcement action.","","","","","",""
"scr","EnrollmentCategoryCodeSimpleType","scr:EnrollmentCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of enrollment.","xs","token","xs:token","","",""
"scr","EnrollmentCategoryCodeType","scr:EnrollmentCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of enrollment.","scr","EnrollmentCategoryCodeSimpleType","scr:EnrollmentCategoryCodeSimpleType","","",""
"scr","EnrollmentClassificationType","scr:EnrollmentClassificationType","CCC","atomic",0,0,0,"","","","A data type for describing the classification of the ENROLLMENT STATUS.","","","","","",""
"scr","EnrollmentStatusClassificationType","scr:EnrollmentStatusClassificationType","CCC","atomic",0,0,0,"","","","A data type for describing the Classification of ENROLLMENT TYPE.","","","","","",""
"scr","EnrollmentType","scr:EnrollmentType","CCC","atomic",0,0,0,"","","","A data type for the text describing the ENROLLMENT TYPE.","","","","","",""
"scr","EntryStatusCategoryCodeSimpleType","scr:EntryStatusCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of entry status at time of his most recent entry.","xs","token","xs:token","","",""
"scr","EntryStatusCategoryCodeType","scr:EntryStatusCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of entry status at time of his most recent entry.","scr","EntryStatusCategoryCodeSimpleType","scr:EntryStatusCategoryCodeSimpleType","","",""
"scr","EntryStatusFoundCategoryCodeSimpleType","scr:EntryStatusFoundCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type describing the kinds of entry status that exists when encountering subjects","xs","token","xs:token","","",""
"scr","EntryStatusFoundCategoryCodeType","scr:EntryStatusFoundCategoryCodeType","CSC","",0,0,0,"","","","A data type describing the kinds of entry status that exists when encountering subjects","scr","EntryStatusFoundCategoryCodeSimpleType","scr:EntryStatusFoundCategoryCodeSimpleType","","",""
"scr","EscortReasonCategoryCodeSimpleType","scr:EscortReasonCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type describing the kinds of reasons for escorting subjects ","xs","token","xs:token","","",""
"scr","EscortReasonCategoryCodeType","scr:EscortReasonCategoryCodeType","CSC","",0,0,0,"","","","A data type describing the kinds of reasons for escorting subjects ","scr","EscortReasonCategoryCodeSimpleType","scr:EscortReasonCategoryCodeSimpleType","","",""
"scr","EthnicityCategoryCodeSimpleType","scr:EthnicityCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of ethnicity.","xs","token","xs:token","","",""
"scr","EthnicityCategoryCodeType","scr:EthnicityCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of ethnicity.","scr","EthnicityCategoryCodeSimpleType","scr:EthnicityCategoryCodeSimpleType","","",""
"scr","ExchangeVisitorCategoryCodeSimpleType","scr:ExchangeVisitorCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of exchange visitor.","xs","token","xs:token","","",""
"scr","ExchangeVisitorCategoryCodeType","scr:ExchangeVisitorCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of exchange visitor.","scr","ExchangeVisitorCategoryCodeSimpleType","scr:ExchangeVisitorCategoryCodeSimpleType","","",""
"scr","ExchangeVisitorTerminationCategoryCodeSimpleType","scr:ExchangeVisitorTerminationCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of exchange visitor termination.","xs","token","xs:token","","",""
"scr","ExchangeVisitorTerminationCategoryCodeType","scr:ExchangeVisitorTerminationCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of exchange visitor termination.","scr","ExchangeVisitorTerminationCategoryCodeSimpleType","scr:ExchangeVisitorTerminationCategoryCodeSimpleType","","",""
"scr","FacialImagePoseCategoryCodeSimpleType","scr:FacialImagePoseCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a FACIAL IMAGE POSE TYPE.","xs","token","xs:token","","",""
"scr","FacialImagePoseCategoryCodeType","scr:FacialImagePoseCategoryCodeType","CSC","",0,0,0,"","","","A data type for a FACIAL IMAGE POSE TYPE.","scr","FacialImagePoseCategoryCodeSimpleType","scr:FacialImagePoseCategoryCodeSimpleType","","",""
"scr","FingerprintCaptureTechniqueCategoryCodeSimpleType","scr:FingerprintCaptureTechniqueCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of fingerprint capture technique type.","xs","token","xs:token","","",""
"scr","FingerprintCaptureTechniqueCategoryCodeType","scr:FingerprintCaptureTechniqueCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of fingerprint capture technique type.","scr","FingerprintCaptureTechniqueCategoryCodeSimpleType","scr:FingerprintCaptureTechniqueCategoryCodeSimpleType","","",""
"scr","FingerprintCategoryCodeSimpleType","scr:FingerprintCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of fingerprint type.","xs","token","xs:token","","",""
"scr","FingerprintCategoryCodeType","scr:FingerprintCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of fingerprint type.","scr","FingerprintCategoryCodeSimpleType","scr:FingerprintCategoryCodeSimpleType","","",""
"scr","FingerprintImpressionCategoryCodeSimpleType","scr:FingerprintImpressionCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of fingerprint impression.
","xs","token","xs:token","","",""
"scr","FingerprintPatternCategoryCodeSimpleType","scr:FingerprintPatternCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a classification of fingerprint patterns into distinct groups based on general similarities.","xs","token","xs:token","","",""
"scr","FlightPlanSummaryType","scr:FlightPlanSummaryType","CCC","",0,0,0,"","","","A data type for representing information related to a specific flight plan","","","","nc","DocumentType","nc:DocumentType"
"scr","IdentificationAugmentationType","scr:IdentificationAugmentationType","CCC","",0,0,1,"","","","A data type that supplements Identification and is used by Screening for augmenting the Identification Type","","","","","",""
"scr","ImageFeatureExtractionType","scr:ImageFeatureExtractionType","CCC","atomic",0,0,0,"","","","A data type that specifies details of the image extraction ","","","","","",""
"scr","ImmigrationStatusType","scr:ImmigrationStatusType","CCC","",0,0,0,"","","","A data type that supplements screening information for nc:StatusType","","","","nc","StatusType","nc:StatusType"
"scr","IncidentLeadAssociationType","scr:IncidentLeadAssociationType","CCC","atomic",0,0,0,"","","","A data type for a relationship between INCIDENT and LEAD","","","","nc","AssociationType","nc:AssociationType"
"scr","IncidentPersonEncounterAssociationType","scr:IncidentPersonEncounterAssociationType","CCC","atomic",0,0,0,"","","","A data type for a relationship between INCIDENT and PERSON ENCOUNTER REL","","","","nc","AssociationType","nc:AssociationType"
"scr","InterviewEncounterType","scr:InterviewEncounterType","CCC","",0,0,0,"","","","A data type for a meeting between one or more representatives of an agency of the Department of Homeland Security (DHS) and a PERSON who is being interviewed.","","","","nc","PersonEncounterType","nc:PersonEncounterType"
"scr","InterviewStatementType","scr:InterviewStatementType","CCC","atomic",0,0,0,"","","","A data type for a DOCUMENT resulting from a meeting between a representative of an agency of the Department of Homeland Security (DHS) and an individual.","","","","nc","DocumentType","nc:DocumentType"
"scr","LeadSourceCategoryCodeSimpleType","scr:LeadSourceCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a LEAD SOURCE TYPE","xs","token","xs:token","","",""
"scr","LeadSourceCategoryCodeType","scr:LeadSourceCategoryCodeType","CSC","",0,0,0,"","","","A data type for a LEAD SOURCE TYPE","scr","LeadSourceCategoryCodeSimpleType","scr:LeadSourceCategoryCodeSimpleType","","",""
"scr","LeadSourceType","scr:LeadSourceType","CCC","atomic",0,0,0,"","","","A data type for the classification of the origin of information regarding a LEAD","","","","","",""
"scr","LeadStatusCategoryCodeSimpleType","scr:LeadStatusCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of lead status.","xs","token","xs:token","","",""
"scr","LeadStatusCategoryCodeType","scr:LeadStatusCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of lead status.","scr","LeadStatusCategoryCodeSimpleType","scr:LeadStatusCategoryCodeSimpleType","","",""
"scr","LeadStatusType","scr:LeadStatusType","CCC","atomic",0,0,0,"","","","A data type for classification of the state or status of a LEAD","","","","nc","StatusType","nc:StatusType"
"scr","LeadType","scr:LeadType","CCC","atomic",0,0,0,"","","","A data type for describing the information that may require additional action on the part of the Department of Homeland Security (DHS).","","","","","",""
"scr","LocationAssociationType","scr:LocationAssociationType","CCC","atomic",0,0,0,"","","","A data type for a relationship between one LOCATION and another LOCATION.","","","","nc","AssociationType","nc:AssociationType"
"scr","LocationAugmentationType","scr:LocationAugmentationType","CCC","atomic",0,0,1,"","","","A data type that supplements Location and specifies additional information about a Screening location.","","","","","",""
"scr","LocationCategoryCodeSimpleType","scr:LocationCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a code indicating the location type.","xs","token","xs:token","","",""
"scr","LocationCategoryCodeType","scr:LocationCategoryCodeType","CSC","",0,0,0,"","","","A data type for a code indicating the location type.","scr","LocationCategoryCodeSimpleType","scr:LocationCategoryCodeSimpleType","","",""
"scr","LocationElementCategoryCodeSimpleType","scr:LocationElementCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of location element.","xs","token","xs:token","","",""
"scr","LocationElementCategoryCodeType","scr:LocationElementCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of location element.","scr","LocationElementCategoryCodeSimpleType","scr:LocationElementCategoryCodeSimpleType","","",""
