"TypeNamespacePrefix","TypeName","QualifiedType","ContentStyle","SimpleStyle","IsMetadata","IsAdapter","IsAugmentation","Keywords","ExampleContent","UsageInfo","Definition","SimpleTypeNamespacePrefix","SimpleTypeName","SimpleQualifiedType","ParentTypeNamespacePrefix","ParentTypeName","ParentQualifiedType"
"scr","EFTSFeatureType","scr:EFTSFeatureType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","ElectronicAddressCategoryCodeSimpleType","scr:ElectronicAddressCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ElectronicAddressCategoryCodeType","scr:ElectronicAddressCategoryCodeType","CSC",,0,0,0,,,,"","scr","ElectronicAddressCategoryCodeSimpleType","scr:ElectronicAddressCategoryCodeSimpleType","","",""
"scr","ElectronicAddressClassificationType","scr:ElectronicAddressClassificationType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","ElectronicAddressType","scr:ElectronicAddressType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","EmploymentType","scr:EmploymentType","CCC",,0,0,0,,,,"","","","","im","EmploymentType","im:EmploymentType"
"scr","EncounterAugmentationType","scr:EncounterAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","EncounterCategoryCodeSimpleType","scr:EncounterCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","EncounterCategoryCodeType","scr:EncounterCategoryCodeType","CSC",,0,0,0,,,,"","scr","EncounterCategoryCodeSimpleType","scr:EncounterCategoryCodeSimpleType","","",""
"scr","EncounterClassificationType","scr:EncounterClassificationType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","EncounterDeviceCategoryCodeSimpleType","scr:EncounterDeviceCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","EncounterDeviceCategoryCodeType","scr:EncounterDeviceCategoryCodeType","CSC",,0,0,0,,,,"","scr","EncounterDeviceCategoryCodeSimpleType","scr:EncounterDeviceCategoryCodeSimpleType","","",""
"scr","EncounterDeviceClassificationType","scr:EncounterDeviceClassificationType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","EncounterDeviceType","scr:EncounterDeviceType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","EncounterMethodCategoryCodeSimpleType","scr:EncounterMethodCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","EncounterMethodCategoryCodeType","scr:EncounterMethodCategoryCodeType","CSC",,0,0,0,,,,"","scr","EncounterMethodCategoryCodeSimpleType","scr:EncounterMethodCategoryCodeSimpleType","","",""
"scr","EncounterMethodType","scr:EncounterMethodType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","EncounterType","scr:EncounterType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","EnforcementCategoryCodeSimpleType","scr:EnforcementCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","EnforcementCategoryCodeType","scr:EnforcementCategoryCodeType","CSC",,0,0,0,,,,"","scr","EnforcementCategoryCodeSimpleType","scr:EnforcementCategoryCodeSimpleType","","",""
"scr","EnforcementDocumentCategoryCodeSimpleType","scr:EnforcementDocumentCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","EnforcementDocumentCategoryCodeType","scr:EnforcementDocumentCategoryCodeType","CSC",,0,0,0,,,,"","scr","EnforcementDocumentCategoryCodeSimpleType","scr:EnforcementDocumentCategoryCodeSimpleType","","",""
"scr","EnforcementDocumentType","scr:EnforcementDocumentType","CCC",,0,0,0,,,,"","","","","c","DocumentType","c:DocumentType"
"scr","EnforcementEncounterChargeAssociationType","scr:EnforcementEncounterChargeAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","EnforcementEncounterType","scr:EnforcementEncounterType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","EnforcementType","scr:EnforcementType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","EnrollmentCategoryCodeSimpleType","scr:EnrollmentCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","EnrollmentCategoryCodeType","scr:EnrollmentCategoryCodeType","CSC",,0,0,0,,,,"","scr","EnrollmentCategoryCodeSimpleType","scr:EnrollmentCategoryCodeSimpleType","","",""
"scr","EnrollmentClassificationType","scr:EnrollmentClassificationType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","EnrollmentStatusCategoryCodeSimpleType","scr:EnrollmentStatusCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","EnrollmentStatusCategoryCodeType","scr:EnrollmentStatusCategoryCodeType","CSC",,0,0,0,,,,"","scr","EnrollmentStatusCategoryCodeSimpleType","scr:EnrollmentStatusCategoryCodeSimpleType","","",""
"scr","EnrollmentStatusClassificationType","scr:EnrollmentStatusClassificationType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","EnrollmentType","scr:EnrollmentType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","EntryStatusCategoryCodeSimpleType","scr:EntryStatusCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","EntryStatusCategoryCodeType","scr:EntryStatusCategoryCodeType","CSC",,0,0,0,,,,"","scr","EntryStatusCategoryCodeSimpleType","scr:EntryStatusCategoryCodeSimpleType","","",""
"scr","EntryStatusFoundCategoryCodeSimpleType","scr:EntryStatusFoundCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","EntryStatusFoundCategoryCodeType","scr:EntryStatusFoundCategoryCodeType","CSC",,0,0,0,,,,"","scr","EntryStatusFoundCategoryCodeSimpleType","scr:EntryStatusFoundCategoryCodeSimpleType","","",""
"scr","EscortReasonCategoryCodeSimpleType","scr:EscortReasonCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","EscortReasonCategoryCodeType","scr:EscortReasonCategoryCodeType","CSC",,0,0,0,,,,"","scr","EscortReasonCategoryCodeSimpleType","scr:EscortReasonCategoryCodeSimpleType","","",""
"scr","EthnicityCategoryCodeSimpleType","scr:EthnicityCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","EthnicityCategoryCodeType","scr:EthnicityCategoryCodeType","CSC",,0,0,0,,,,"","scr","EthnicityCategoryCodeSimpleType","scr:EthnicityCategoryCodeSimpleType","","",""
"scr","ExchangeVisitorCategoryCodeSimpleType","scr:ExchangeVisitorCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ExchangeVisitorCategoryCodeType","scr:ExchangeVisitorCategoryCodeType","CSC",,0,0,0,,,,"","scr","ExchangeVisitorCategoryCodeSimpleType","scr:ExchangeVisitorCategoryCodeSimpleType","","",""
"scr","ExchangeVisitorStatusReasonCategoryCodeSimpleType","scr:ExchangeVisitorStatusReasonCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ExchangeVisitorStatusReasonCategoryCodeType","scr:ExchangeVisitorStatusReasonCategoryCodeType","CSC",,0,0,0,,,,"","scr","ExchangeVisitorStatusReasonCategoryCodeSimpleType","scr:ExchangeVisitorStatusReasonCategoryCodeSimpleType","","",""
"scr","ExchangeVisitorTerminationCategoryCodeSimpleType","scr:ExchangeVisitorTerminationCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ExchangeVisitorTerminationCategoryCodeType","scr:ExchangeVisitorTerminationCategoryCodeType","CSC",,0,0,0,,,,"","scr","ExchangeVisitorTerminationCategoryCodeSimpleType","scr:ExchangeVisitorTerminationCategoryCodeSimpleType","","",""
"scr","FacialImagePoseCategoryCodeSimpleType","scr:FacialImagePoseCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","FacialImagePoseCategoryCodeType","scr:FacialImagePoseCategoryCodeType","CSC",,0,0,0,,,,"","scr","FacialImagePoseCategoryCodeSimpleType","scr:FacialImagePoseCategoryCodeSimpleType","","",""
"scr","FamilyAssociationAugmentationType","scr:FamilyAssociationAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","FamilyAssociationCategoryCodeSimpleType","scr:FamilyAssociationCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","FamilyAssociationCategoryCodeType","scr:FamilyAssociationCategoryCodeType","CSC",,0,0,0,,,,"","scr","FamilyAssociationCategoryCodeSimpleType","scr:FamilyAssociationCategoryCodeSimpleType","","",""
"scr","FingerprintAugmentationType","scr:FingerprintAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","FingerprintCaptureTechniqueCategoryCodeSimpleType","scr:FingerprintCaptureTechniqueCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","FingerprintCaptureTechniqueCategoryCodeType","scr:FingerprintCaptureTechniqueCategoryCodeType","CSC",,0,0,0,,,,"","scr","FingerprintCaptureTechniqueCategoryCodeSimpleType","scr:FingerprintCaptureTechniqueCategoryCodeSimpleType","","",""
"scr","FingerprintCaptureTechniqueType","scr:FingerprintCaptureTechniqueType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","FingerprintCategoryCodeSimpleType","scr:FingerprintCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","FingerprintCategoryCodeType","scr:FingerprintCategoryCodeType","CSC",,0,0,0,,,,"","scr","FingerprintCategoryCodeSimpleType","scr:FingerprintCategoryCodeSimpleType","","",""
"scr","FingerprintCoordinateType","scr:FingerprintCoordinateType","CCC",,0,0,0,,,,"The coordinates of the bounding box for an individual finger.","","","","u","SuperType","u:SuperType"
"scr","FingerprintImpressionCategoryCodeSimpleType","scr:FingerprintImpressionCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","FingerprintImpressionCategoryCodeType","scr:FingerprintImpressionCategoryCodeType","CSC",,0,0,0,,,,"","scr","FingerprintImpressionCategoryCodeSimpleType","scr:FingerprintImpressionCategoryCodeSimpleType","","",""
"scr","FingerprintImpressionType","scr:FingerprintImpressionType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","FingerprintPatternCategoryCodeSimpleType","scr:FingerprintPatternCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","FingerprintPatternCategoryCodeType","scr:FingerprintPatternCategoryCodeType","CSC",,0,0,0,,,,"","scr","FingerprintPatternCategoryCodeSimpleType","scr:FingerprintPatternCategoryCodeSimpleType","","",""
"scr","FingerprintType","scr:FingerprintType","CCC",,0,0,0,,,,"","","","","c","FingerprintType","c:FingerprintType"
"scr","ImageAugmentationType","scr:ImageAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","ImageType","scr:ImageType","CCC",,0,0,0,,,,"","","","","j","ImageType","j:ImageType"
"scr","ImmigrationStatusAugmentationType","scr:ImmigrationStatusAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","ImmigrationStatusType","scr:ImmigrationStatusType","CCC",,0,0,0,,,,"","","","","im","ImmigrationStatusType","im:ImmigrationStatusType"
"scr","IncidentCategoryCodeSimpleType","scr:IncidentCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","IncidentCategoryCodeType","scr:IncidentCategoryCodeType","CSC",,0,0,0,,,,"","scr","IncidentCategoryCodeSimpleType","scr:IncidentCategoryCodeSimpleType","","",""
"scr","IncidentLeadAssociationType","scr:IncidentLeadAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","IncidentPersonEncounterAssociationType","scr:IncidentPersonEncounterAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","InterviewEncounterType","scr:InterviewEncounterType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","InterviewStatementType","scr:InterviewStatementType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","LeadSourceCategoryCodeSimpleType","scr:LeadSourceCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","LeadSourceCategoryCodeType","scr:LeadSourceCategoryCodeType","CSC",,0,0,0,,,,"","scr","LeadSourceCategoryCodeSimpleType","scr:LeadSourceCategoryCodeSimpleType","","",""
"scr","LeadSourceType","scr:LeadSourceType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","LeadStatusCategoryCodeSimpleType","scr:LeadStatusCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","LeadStatusCategoryCodeType","scr:LeadStatusCategoryCodeType","CSC",,0,0,0,,,,"","scr","LeadStatusCategoryCodeSimpleType","scr:LeadStatusCategoryCodeSimpleType","","",""
"scr","LeadStatusType","scr:LeadStatusType","CCC",,0,0,0,,,,"","","","","u","StatusType","u:StatusType"
"scr","LeadType","scr:LeadType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","LocationAssociationType","scr:LocationAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","LocationCategoryCodeSimpleType","scr:LocationCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","LocationCategoryCodeType","scr:LocationCategoryCodeType","CSC",,0,0,0,,,,"","scr","LocationCategoryCodeSimpleType","scr:LocationCategoryCodeSimpleType","","",""
"scr","LocationElementCategoryCodeSimpleType","scr:LocationElementCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","LocationElementCategoryCodeType","scr:LocationElementCategoryCodeType","CSC",,0,0,0,,,,"","scr","LocationElementCategoryCodeSimpleType","scr:LocationElementCategoryCodeSimpleType","","",""
"scr","LocationElementClassificationType","scr:LocationElementClassificationType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","LocationElementType","scr:LocationElementType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","LocationOrganizationAssociationType","scr:LocationOrganizationAssociationType","CCC",,0,0,0,,,,"","","","","c","LocationOrganizationAssociationType","c:LocationOrganizationAssociationType"
"scr","LocationType","scr:LocationType","CCC",,0,0,0,,,,"","","","","c","LocationType","c:LocationType"
"scr","ManifestCategoryCodeSimpleType","scr:ManifestCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","ManifestCategoryCodeType","scr:ManifestCategoryCodeType","CSC",,0,0,0,,,,"","scr","ManifestCategoryCodeSimpleType","scr:ManifestCategoryCodeSimpleType","","",""
"scr","ManifestType","scr:ManifestType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","MarriageAssociationAugmentationType","scr:MarriageAssociationAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","MarriageAssociationType","scr:MarriageAssociationType","CCC",,0,0,0,,,,"","","","","c","MarriageAssociationType","c:MarriageAssociationType"
"scr","MedicalConditionAugmentationType","scr:MedicalConditionAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","MedicalConditionType","scr:MedicalConditionType","CCC",,0,0,0,,,,"","","","","c","MedicalConditionType","c:MedicalConditionType"
"scr","NameTranslationRepresentationCodeSimpleType","scr:NameTranslationRepresentationCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","NameTranslationRepresentationCodeType","scr:NameTranslationRepresentationCodeType","CSC",,0,0,0,,,,"","scr","NameTranslationRepresentationCodeSimpleType","scr:NameTranslationRepresentationCodeSimpleType","","",""
"scr","OccupationCategoryCodeSimpleType","scr:OccupationCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","OccupationCategoryCodeType","scr:OccupationCategoryCodeType","CSC",,0,0,0,,,,"","scr","OccupationCategoryCodeSimpleType","scr:OccupationCategoryCodeSimpleType","","",""
"scr","OrganizationAddressAssociationType","scr:OrganizationAddressAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","OrganizationAugmentationType","scr:OrganizationAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","OrganizationCategoryCodeSimpleType","scr:OrganizationCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","OrganizationCategoryCodeType","scr:OrganizationCategoryCodeType","CSC",,0,0,0,,,,"","scr","OrganizationCategoryCodeSimpleType","scr:OrganizationCategoryCodeSimpleType","","",""
"scr","OrganizationEncounterAssociationType","scr:OrganizationEncounterAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","OrganizationLocationAssociationAugmentationType","scr:OrganizationLocationAssociationAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","OrganizationPhoneAssociationType","scr:OrganizationPhoneAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","OrganizationStatusCategoryCodeSimpleType","scr:OrganizationStatusCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","OrganizationStatusCategoryCodeType","scr:OrganizationStatusCategoryCodeType","CSC",,0,0,0,,,,"","scr","OrganizationStatusCategoryCodeSimpleType","scr:OrganizationStatusCategoryCodeSimpleType","","",""
"scr","OrganizationType","scr:OrganizationType","CCC",,0,0,0,,,,"","","","","c","OrganizationType","c:OrganizationType"
"scr","PassportCategoryCodeSimpleType","scr:PassportCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PassportCategoryCodeType","scr:PassportCategoryCodeType","CSC",,0,0,0,,,,"","scr","PassportCategoryCodeSimpleType","scr:PassportCategoryCodeSimpleType","","",""
"scr","PassportType","scr:PassportType","CCC",,0,0,0,,,,"","","","","scr","DocumentType","scr:DocumentType"
"scr","PersonAddressAssociationType","scr:PersonAddressAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","PersonalAssociationAugmentationType","scr:PersonalAssociationAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","PersonalAssociationType","scr:PersonalAssociationType","CCC",,0,0,0,,,,"","","","","c","PersonalAssociationType","c:PersonalAssociationType"
"scr","PersonAlertStatusCategoryCodeSimpleType","scr:PersonAlertStatusCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PersonAlertStatusCategoryCodeType","scr:PersonAlertStatusCategoryCodeType","CSC",,0,0,0,,,,"","scr","PersonAlertStatusCategoryCodeSimpleType","scr:PersonAlertStatusCategoryCodeSimpleType","","",""
"scr","PersonAlertStatusType","scr:PersonAlertStatusType","CCC",,0,0,0,,,,"","","","","u","StatusType","u:StatusType"
"scr","PersonAlertType","scr:PersonAlertType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","PersonAssociationCategoryCodeSimpleType","scr:PersonAssociationCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PersonAssociationCategoryCodeType","scr:PersonAssociationCategoryCodeType","CSC",,0,0,0,,,,"","scr","PersonAssociationCategoryCodeSimpleType","scr:PersonAssociationCategoryCodeSimpleType","","",""
"scr","PersonAugmentationType","scr:PersonAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","PersonBiographicAssociationType","scr:PersonBiographicAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","PersonBiometricAssociationType","scr:PersonBiometricAssociationType","CCC",,0,0,0,,,,"A distinguishing physical characteristic captured at the time of PERSON ENCOUNTER.","","","","u","AssociationType","u:AssociationType"
"scr","PersonBirthLocationAugmentationType","scr:PersonBirthLocationAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","PersonCategoryCodeSimpleType","scr:PersonCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PersonCategoryCodeType","scr:PersonCategoryCodeType","CSC",,0,0,0,,,,"","scr","PersonCategoryCodeSimpleType","scr:PersonCategoryCodeSimpleType","","",""
"scr","PersonCategoryType","scr:PersonCategoryType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","PersonCrossingCategoryCodeSimpleType","scr:PersonCrossingCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PersonCrossingCategoryCodeType","scr:PersonCrossingCategoryCodeType","CSC",,0,0,0,,,,"","scr","PersonCrossingCategoryCodeSimpleType","scr:PersonCrossingCategoryCodeSimpleType","","",""
"scr","PersonCrossingEncounterType","scr:PersonCrossingEncounterType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","PersonCrossingType","scr:PersonCrossingType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","PersonDerogatoryInformationType","scr:PersonDerogatoryInformationType","CCC",,0,0,0,,,,"An electronic exchange containing DEROGATORY INFORMATION about a PERSON from an ORGANIZATION.","","","","u","SuperType","u:SuperType"
"scr","PersonDesignatorCategoryCodeSimpleType","scr:PersonDesignatorCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PersonDesignatorCategoryCodeType","scr:PersonDesignatorCategoryCodeType","CSC",,0,0,0,,,,"","scr","PersonDesignatorCategoryCodeSimpleType","scr:PersonDesignatorCategoryCodeSimpleType","","",""
"scr","PersonDesignatorType","scr:PersonDesignatorType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","PersonEmploymentAssociationAugmentationType","scr:PersonEmploymentAssociationAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","PersonEncounterAssociationType","scr:PersonEncounterAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","PersonEncounterDocumentAssociationType","scr:PersonEncounterDocumentAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","PersonEncounterLeadAssociationType","scr:PersonEncounterLeadAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","PersonEncounterType","scr:PersonEncounterType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","PersonLeadAssociationType","scr:PersonLeadAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","PersonLeadRoleCategoryCodeSimpleType","scr:PersonLeadRoleCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PersonLeadRoleCategoryCodeType","scr:PersonLeadRoleCategoryCodeType","CSC",,0,0,0,,,,"","scr","PersonLeadRoleCategoryCodeSimpleType","scr:PersonLeadRoleCategoryCodeSimpleType","","",""
"scr","PersonMedicalConditionCodeSimpleType","scr:PersonMedicalConditionCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PersonMedicalConditionCodeType","scr:PersonMedicalConditionCodeType","CSC",,0,0,0,,,,"","scr","PersonMedicalConditionCodeSimpleType","scr:PersonMedicalConditionCodeSimpleType","","",""
"scr","PersonMedicalConditionStatusCategoryCodeSimpleType","scr:PersonMedicalConditionStatusCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PersonMedicalConditionStatusCategoryCodeType","scr:PersonMedicalConditionStatusCategoryCodeType","CSC",,0,0,0,,,,"","scr","PersonMedicalConditionStatusCategoryCodeSimpleType","scr:PersonMedicalConditionStatusCategoryCodeSimpleType","","",""
"scr","PersonMedicalConditionStatusType","scr:PersonMedicalConditionStatusType","CCC",,0,0,0,,,,"","","","","u","StatusType","u:StatusType"
"scr","PersonMetadataType","scr:PersonMetadataType","CCC",,1,0,0,,,,"","","","","","",""
"scr","PersonNameAugmentationType","scr:PersonNameAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","PersonNameCategoryCodeSimpleType","scr:PersonNameCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PersonNameCategoryCodeType","scr:PersonNameCategoryCodeType","CSC",,0,0,0,,,,"","scr","PersonNameCategoryCodeSimpleType","scr:PersonNameCategoryCodeSimpleType","","",""
"scr","PersonNameDesignationCategoryCodeSimpleType","scr:PersonNameDesignationCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PersonNameDesignationCategoryCodeType","scr:PersonNameDesignationCategoryCodeType","CSC",,0,0,0,,,,"","scr","PersonNameDesignationCategoryCodeSimpleType","scr:PersonNameDesignationCategoryCodeSimpleType","","",""
"scr","PersonNameTextType","scr:PersonNameTextType","CSC",,0,0,0,,,,"","","","","u","PersonNameTextType","u:PersonNameTextType"
"scr","PersonNameType","scr:PersonNameType","CCC",,0,0,0,,,,"","","","","u","PersonNameType","u:PersonNameType"
"scr","PersonPhoneAssociationType","scr:PersonPhoneAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","PersonPhysicalMarkingAugmentationType","scr:PersonPhysicalMarkingAugmentationType","CCC",,0,0,1,,,,"","","","","","",""
"scr","PersonRoleCategoryCodeSimpleType","scr:PersonRoleCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PersonRoleCategoryCodeType","scr:PersonRoleCategoryCodeType","CSC",,0,0,0,,,,"","scr","PersonRoleCategoryCodeSimpleType","scr:PersonRoleCategoryCodeSimpleType","","",""
"scr","PersonRoleType","scr:PersonRoleType","CCC",,0,0,0,,,,"","","","","u","SuperType","u:SuperType"
"scr","PersonType","scr:PersonType","CCC",,0,0,0,,,,"","","","","c","PersonType","c:PersonType"
"scr","PhoneCategoryCodeSimpleType","scr:PhoneCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PhoneCategoryCodeType","scr:PhoneCategoryCodeType","CSC",,0,0,0,,,,"","scr","PhoneCategoryCodeSimpleType","scr:PhoneCategoryCodeSimpleType","","",""
"scr","PhysicalEncounterAgentAssociationType","scr:PhysicalEncounterAgentAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","PhysicalEncounterAssociationType","scr:PhysicalEncounterAssociationType","CCC",,0,0,0,,,,"","","","","u","AssociationType","u:AssociationType"
"scr","PhysicalFeatureType","scr:PhysicalFeatureType","CCC",,0,0,0,,,,"","","","","c","PhysicalFeatureType","c:PhysicalFeatureType"
"scr","PhysicalMarkingCategoryCodeSimpleType","scr:PhysicalMarkingCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
"scr","PhysicalMarkingCategoryCodeType","scr:PhysicalMarkingCategoryCodeType","CSC",,0,0,0,,,,"","scr","PhysicalMarkingCategoryCodeSimpleType","scr:PhysicalMarkingCategoryCodeSimpleType","","",""
"scr","ReligionCategoryCodeSimpleType","scr:ReligionCategoryCodeSimpleType","S","atomic",0,0,0,,,,"","xsd","token","xsd:token","","",""
